OB01G11560.1	6189	1950	1.1151	0.16589568170602034
OB01G15040.1	745	744	1.1801000000000001	0.5126877614752031
OB01G14260.1	1222	333	1.2278	0.20375759536192306
OB01G14210.1	862	486	0.9717	0.12831699905636829
OB01G12470.1	3774	273	0.7598999999999999	0.10841784214626128
OB0089G10010.1	525	525	0.6819	0.22389583287580198
OB0110G10070.1	360	171	0.9257000000000001	-0.16498667733816583
OB0194G10040.1	538	228	1.2193	0.5668124674413411
OB0097G10070.1	225	225	0.5386999999999998	-0.23738974706855567
OB01G10080.1	1895	852	1.1475	-0.04231556665056683
OB01G10060.1	6971	222	0.7152	-0.27448176424777593
OB0091G10030.1	276	276	0.8614	-0.33676692557772586
OB0097G10040.1	345	345	0.8202999999999999	-0.37632679092826316
OB0142G10010.1	1381	297	0.6763	-0.08021306870465063
OB0136G10040.1	5247	1911	0.45370000000000005	-0.4220302292886112
OB0194G10010.1	6399	345	1.1972	0.2886837947867552
OB0133G10020.1	5030	693	0.5488	-0.030719372436788878
OB01G10520.1	4208	723	1.1101	0.216788798312947
OB0132G10020.1	2026	390	1.1856	-0.042785538923830024
OB0180G10040.1	474	297	0.7432	0.22954372091498407
OB0119G10040.1	395	120	0.9510000000000001	-0.19586706379357857
OB0097G10100.1	1513	465	1.0675	0.3030129582944177
OB0192G10030.1	2666	2451	1.1867	0.6133963412469158
OB0096G10040.1	531	531	0.7792	-0.1539252636584566
OB01G10280.1	5049	432	0.5159999999999999	-0.10792714297155229
OB01G10620.1	903	663	1.2117	0.5425828584995496
OB0180G10050.1	408	408	0.7859	0.14772485319482603
OB01G11170.1	4057	1005	0.9436	0.026130633456149948
OB01G10580.1	6602	660	0.8128	0.05293475436794992
OB01G10700.1	1427	213	0.8736	-0.06726641156055993
OB01G10680.1	1168	186	0.6703	-0.34621451450403096
OB0102G10010.1	6026	1440	0.9995	0.04335248643437208
OB0090G10010.1	2736	417	0.9688000000000001	0.07295894541530547
OB0160G10010.1	1355	471	0.9619	0.11488184125974861
OB01G10470.1	513	513	1.2497	0.448613090397509
OB01G10330.1	911	909	1.1634	0.4232209353120037
OB0096G10020.1	183	183	0.6002000000000001	-0.13085359864616197
OB0104G10030.1	3874	525	0.9525999999999999	0.24638673174238265
OB0194G10030.1	769	486	1.1953	0.15433999638694382
OB0131G10050.1	2288	258	0.9158	-0.06258002713217552
OB0123G10030.1	5670	294	0.5877	-0.11547696658493699
OB0117G10030.1	2097	297	0.9815	-0.04341849601839228
OB01G11120.1	3005	1035	0.9185000000000001	0.08688093576607422
OB0087G10060.1	1373	483	1.3274000000000001	0.905798959923531
OB0168G10050.1	336	336	0.9429	0.09772086703549096
OB0136G10010.1	1382	249	0.635	-0.08779880555661453
OB01G10490.1	288	288	0.8384	-0.14430839013429617
OB01G10890.1	420	420	0.9154	0.3550636827563082
OB01G10110.1	1370	441	1.3182	0.5052901278868545
OB01G10900.1	501	501	1.2752000000000001	0.4416154582848252
OB0128G10040.1	3131	570	1.0427	0.24607938768642368
OB0066G10010.1	1354	168	1.1451	0.37890602023850084
OB0062G10010.1	5941	243	0.7426999999999999	-0.14393298713038785
OB0076G10020.1	4856	987	0.8555999999999999	-0.07445103942995122
OB0074G10010.1	186	186	1.156	-0.1976093728379885
OB0079G10040.1	1986	201	0.45709999999999995	-0.07370125795365737
OB0067G10030.1	2293	168	0.7091999999999999	-0.3546989209040597
OB0082G10090.1	278	153	0.6605000000000001	-0.27897204221501065
OB0056G10030.1	2735	447	0.6692	0.056651170657455174
OB0073G10030.1	9110	288	0.5122	-0.2584988920589656
OB0087G10030.1	702	702	1.2492	0.5332246796923027
OB0083G10020.1	174	174	0.7725	-0.040435745225021795
OB0087G10020.1	171	171	0.4468	-0.1524709720822061
OB0066G10050.1	2310	522	1.2608000000000001	0.7958286277550117
OB0082G10120.1	234	135	0.97	-0.001298593085814471
OB0064G10010.1	9671	420	1.0585	0.23316868006274716
OB0072G10030.1	201	201	1.2127000000000001	0.45240085408289465
OB0071G10110.1	1332	693	0.9628000000000001	0.08096399759050206
OB0085G10020.1	192	192	0.7202	-0.13071722222855092
OB0083G10050.1	774	774	0.48869999999999997	-0.228933185558805
OB0054G10060.1	6538	732	1.1577000000000002	0.305126000019263
OB0067G10050.1	2197	261	0.8448999999999999	-0.06122783585630956
OB0073G10010.1	300	300	0.8985000000000001	0.1319166475255614
OB0069G10010.1	1257	213	0.8269	0.044562493508428315
OB0051G10060.1	865	159	0.5686	-0.2300019224773218
OB0076G10010.1	3636	468	0.8816	0.22439530183610218
OB0075G10010.1	718	222	0.7627999999999999	0.15859272710052685
OB0072G10020.1	10631	660	1.0542	-0.0016697993173819014
OB0068G10010.1	1167	1167	1.1369	0.5755318602537894
OB0054G10030.1	3694	2157	0.8633	0.06890532459066832
OB0076G10060.1	4274	255	1.04	-0.03288681513331929
OB0044G10210.1	1125	1125	1.1935	0.43484757487782927
OB0042G10090.1	1156	264	1.0688	0.0672837128587101
OB0044G10120.1	3198	555	0.6042	-0.1273970169397128
OB0044G10030.1	306	306	0.7011000000000001	-0.20049606489998037
OB0048G10050.1	5280	663	1.1173	0.26630519861939406
OB0043G10030.1	858	273	0.7902	-0.006785970309253352
OB0044G10180.1	582	582	1.2078	0.32194014821562134
OB0047G10060.1	4671	249	1.1058000000000001	-0.22661042886040492
OB0047G10150.1	2400	309	0.9933000000000001	0.2577747355802278
OB0045G10010.1	2910	318	0.8976000000000001	-0.030165920138832954
OB0047G10100.1	291	291	1.2072	0.5006431967110808
OB0046G10050.1	611	186	0.9930000000000001	0.03105366789435796
OB0048G10020.1	769	123	0.9093	-0.32087478647386397
OB0041G10070.1	1114	105	0.9618	-0.011011510021192938
OB0039G10010.1	1920	474	1.2062	0.28209510778253843
OB0038G10060.1	2160	240	1.0356	-0.08889974800641524
OB0039G10130.1	8589	243	0.8082	-0.36289566420713976
OB0040G10010.1	2438	1068	1.3098	0.7646222940534613
OB0038G10090.1	1731	540	1.1026	0.346479260340386
OB0039G10040.1	222	36	1.1178000000000001	0.15369025372017095
OB0041G10100.1	2185	528	0.5768	0.08564959638502542
OB0041G10040.1	3036	387	0.9393	-0.03227419437515393
OB0037G10160.1	802	228	1.2562	0.5161982362265449
OB0038G10080.1	3189	420	1.2504000000000002	0.5002235462661822
OB0037G10370.1	441	60	0.9391	-0.16493025168547173
OB0037G10340.1	156	156	0.9110000000000001	-0.3323339271903326
OB0038G10020.1	1236	1236	0.6527000000000001	-0.3196632585182441
OB01G13610.1	1623	324	0.82	-0.1103238640421126
OB01G12000.1	189	81	1.0198	0.29381605348493334
OB01G12700.1	6713	429	1.1682000000000001	0.32057543189494486
OB01G13850.1	1376	150	0.8831	0.08062613538438392
OB01G13900.1	3617	240	0.8976	-0.20327081642397338
OB01G16220.1	2678	357	0.6480999999999999	0.1288473190897085
OB01G16230.1	1623	1497	1.2706000000000002	0.5608260793082966
OB01G14280.1	156	156	0.6838	-0.36266860278035945
OB01G15260.1	2106	537	1.2119	0.5564064720977379
OB01G14750.1	2892	1263	0.8548	0.3036832842532336
OB01G13530.1	536	201	1.0373	0.15494644582163733
OB01G12110.1	1986	570	1.0391	0.17082225794463174
