BO00285S110.1	2480	519	0.7545	0.09564801101242833
BO00285S250.1	5614	1068	0.9708000000000001	0.25481900074998154
BO00418S080.1	458	357	0.9968	0.14359761463746049
BO00285S610.1	1564	204	0.7746	0.21958277041138263
BO00285S650.1	2230	672	0.6338999999999999	0.07118441670346212
BO00285S630.1	2669	1104	1.0887	0.21990987485044702
BO00434S090.1	2093	900	1.0182	0.045270821463288154
BO00578S200.1	4607	2991	0.9073	0.2417625512594919
BO00579S140.1	1819	273	0.8674000000000001	-0.1585422834611144
BO00576S100.1	627	627	1.0806	0.21953255008908457
BO00452S160.1	802	252	0.6466999999999999	0.0380117126701173
BO00452S050.1	1325	945	1.1606	0.08359500518926447
BO00578S210.1	1344	477	0.6595	0.04801612679087581
BO00578S250.1	1914	378	0.9574000000000001	0.1507518414070032
BO00667S120.1	2646	2646	0.9339000000000001	0.24009658429389302
BO00613S110.1	935	153	0.4594	-0.06783908676028043
BO00679S010.1	1831	471	0.5344	0.12112151687922851
BO00579S210.1	1084	543	0.9026000000000001	0.08058115378911758
BO00579S200.1	830	270	0.7721	0.036130468468938914
BO00613S180.1	472	339	0.6696999999999999	0.12946973396752665
BO00613S200.1	1393	897	0.63	0.0804218466749783
BO00737S040.1	1034	711	0.9198000000000001	0.2564430668164369
BO00709S080.1	2367	450	1.052	0.14127944628531391
BO00703S050.1	798	798	1.0409000000000002	0.2276724523431361
BO00763S120.1	3107	1965	0.9142999999999999	0.28346592246724167
BO00722S040.1	581	399	0.9664	0.13850498762137697
BO00816S020.1	1260	510	1.1851	0.36609676699452515
BO00816S010.1	2109	255	0.8401000000000001	0.08486233344975505
BO00817S020.1	2313	495	1.1641	0.20247859099432292
BO00679S150.1	405	405	0.8747	0.014111381764939944
BO00689S030.1	726	369	0.5971	-0.0283634933380783
BO00826S020.1	1257	1257	1.0266	0.08846975298635801
BO00842S020.1	3116	351	0.9217	-0.0631968701493064
BO00714S040.1	260	150	0.7687	0.062303392073943704
BO00851S040.1	120	120	0.9063000000000001	0.284282512583311
BO00751S100.1	700	186	0.6819	-0.28327104600970654
BO00795S020.1	3625	1068	1.1854	0.3127702323535072
BO00722S020.1	4681	651	0.9803000000000001	0.20343832290838545
BO00692S110.1	1634	276	0.5733	-0.08517400240277098
BO00847S040.1	546	546	0.9763	0.20858873168576525
BO00826S010.1	1816	870	0.9968999999999999	0.24558046955425245
BO00679S100.1	896	147	0.9389000000000001	0.10065485414266771
BO00846S040.1	4321	1224	1.2064000000000001	0.28450432327347824
BO00787S020.1	165	165	0.5828	-0.18756676460319202
BO00692S020.1	381	381	0.8241999999999999	0.0768277311687664
BO00837S060.1	644	225	0.9569000000000001	0.0905512867925076
BO00692S090.1	381	381	0.6581999999999999	0.05081334043333926
BO00851S050.1	3096	477	1.059	0.20104879924692162
BO00798S040.1	850	735	1.0482	0.12637250481568285
BO00834S090.1	1244	261	1.0643	0.28167806062624445
BO00895S100.1	1292	282	0.8015	0.0699178779478481
BO00945S010.1	7406	882	0.4211	-0.02082681077313023
BO01025S010.1	810	810	1.049	0.2073430065027201
BO01057S030.1	363	363	1.0905	0.30719203201577155
BO00877S010.1	981	981	0.9913000000000001	0.30796200540849167
BO00900S060.1	1101	1101	0.9063999999999999	0.21041671256711716
BO01004S010.1	1465	264	1.0001	0.12460873690511627
BO01011S010.1	1223	336	0.8302	0.18462027414292861
BO01014S030.1	1808	771	0.6072	-0.00567646957478521
BO00884S030.1	4083	507	1.0539	0.13607472240742663
BO00954S020.1	1839	864	0.706	0.14501137710196296
BO01101S010.1	440	126	0.7411	0.03374222945819085
BO01002S050.1	2912	846	0.9177000000000001	-0.03006163580847936
BO00900S040.1	346	288	0.9308000000000001	0.04147350982259996
BO00963S020.1	661	282	0.8136	0.06931931704427552
BO00998S060.1	300	195	1.0030000000000001	0.30891132753799966
BO00935S060.1	1914	1008	1.0744	0.32416162370550267
BO01026S020.1	1072	462	1.0054	0.16940672381056815
BO00852S030.1	625	147	0.8524	-0.20737588058165526
BO00958S060.1	1590	171	1.0239	0.221666034975259
BO01078S020.1	843	297	0.5438	0.06923381747707921
BO01052S010.1	2547	1020	0.8645	0.057222295107512006
BO01013S030.1	288	108	0.9718	0.07872372248478404
BO00890S020.1	3872	606	0.7669	0.09375336366803792
BO00958S020.1	1646	417	0.7928000000000001	0.25333632783867865
BO01087S010.1	375	375	0.89	0.11560631465358427
BO00929S010.1	992	408	1.039	0.2848490657230521
BO01045S030.1	463	237	1.1099	0.13367904290298258
BO00926S040.1	4016	549	0.3955	-0.032138440754880135
BO00986S010.1	438	438	0.5563	0.10227754583850857
BO01013S020.1	1078	192	1.1358000000000001	0.14199750105738781
BO01139S070.1	246	246	1.2411	0.3466813779314212
BO01050S010.1	551	201	1.0256	0.11708705561230086
BO00902S050.1	639	264	0.769	0.14316218928834482
BO00876S010.1	1205	201	0.6821	-0.1731887863987378
BO00934S030.1	3708	306	0.5061	-0.07425414923847622
BO00993S010.1	2224	441	0.8519000000000001	0.1561187683452313
BO00920S010.1	177	177	1.0581	0.21476756205745323
BO00962S010.1	3461	1911	0.9975	0.28993847118455374
BO01063S030.1	4701	456	0.9091000000000001	0.07766750803979647
BO00969S060.1	699	186	0.972	-0.03518316395056607
BO01028S010.1	3895	996	0.9654	0.0977839105387233
BO01685S020.1	3759	2136	0.7481	0.027727640840988596
BO01171S050.1	1218	675	0.7725	0.22749339517603154
BO06422S010.1	579	195	1.3895000000000002	0.015386270034413438
BO04158S010.1	903	903	1.1822000000000001	0.09139748269897599
BO01744S010.1	162	162	0.9749000000000001	0.3238384692971504
BO05632S010.1	673	99	1.0273	0.3357897185706652
BO07364S010.1	258	30	1.0115	0.18150281533219464
BO05959S010.1	796	177	0.6016000000000001	0.016495906014100902
BO17109S010.1	255	108	1.1341	0.2544239405887175
BO01589S010.1	1170	579	1.0482	0.22719867014013537
BO01604S020.1	1376	1374	1.0053	0.18915158285659406
BO01220S020.1	906	147	1.2164000000000001	0.2645379215089739
BO12383S010.1	276	132	0.7791	-0.2214190098918005
BO03535S010.1	560	180	1.1412	0.32762812993245605
BO17308S010.1	311	309	1.0336	-0.020376753175789
BO10284S010.1	555	405	0.8725	0.08002997441988705
BO13981S010.1	327	123	0.8588	0.017687559486705973
BO08453S010.1	536	249	0.8323	-0.020679805851176538
BO11838S010.1	273	273	0.9832000000000001	0.33921463711868266
BO14058S010.1	177	177	1.2022000000000002	0.29403112903857886
BO02019S010.1	2303	279	0.7339	0.16610552077697205
BO06378S010.1	765	282	0.8049000000000002	0.15538888034323428
BO01726S010.1	678	306	0.9569	0.18367177576523622
BO10640S010.1	521	162	0.9178000000000001	-0.1501114787553813
BO1G002920.1	1714	201	0.7726999999999998	-0.07262009280792459
BO09128S010.1	527	267	1.1153	0.18666982039641117
BO05226S010.1	567	567	0.9886	0.19141885669399092
BO04984S010.1	705	240	0.5729	-0.04040902561887499
BO12553S010.1	348	72	1.0564000000000002	0.03749869570834595
BO01499S020.1	2401	420	0.9848000000000001	0.02233768941450339
BO05011S010.1	390	276	0.6360999999999999	-0.00968663980893574
BO07597S010.1	461	90	0.937	-0.14941577564966668
BO02486S010.1	1602	1434	1.0093999999999999	0.2667395655010828
BO03378S010.1	982	255	0.7615999999999999	0.0762156638751472
BO17366S010.1	354	354	1.1626	0.21495134138120403
BO01178S040.1	1584	1584	1.0635000000000001	0.26364403686123417
BO04933S010.1	267	267	1.0417	-0.10014839975629569
BO05709S010.1	522	186	0.8290000000000001	-0.15970830864009894
BO01281S020.1	531	138	0.6784999999999999	0.1581834764584481
BO05454S010.1	687	555	0.8707	0.1847691934646524
BO10550S010.1	366	366	1.0599	0.14593868438916163
BO09314S010.1	351	351	1.0161000000000002	0.188567378619217
BO06723S010.1	550	186	1.0453	0.14407438877518533
BO13357S010.1	396	102	1.2194	0.04658354384613958
BO12274S010.1	360	243	1.1321	0.3010631533878022
BO05219S010.1	290	192	1.1445	0.3299988569745578
BO09705S010.1	474	321	1.1651	0.1496918587567537
BO02307S010.1	1717	1374	0.8418	0.18499764556843168
BO04902S010.1	333	333	0.9326000000000001	0.15177088668153108
BO10051S010.1	427	138	0.9420999999999999	-0.23601489534911385
BO01607S020.1	2742	582	0.6681	0.06461187732402471
BO02268S010.1	216	216	0.6237999999999999	-0.006537920815507827
BO19443S010.1	297	129	0.9431	0.25252559507825695
BO08018S010.1	423	129	0.9152	0.23201985588615232
BO1G004890.1	3987	504	0.9256	0.2026707501939355
BO1G005330.1	4381	1005	0.7837	0.14048802051593035
BO01836S010.1	3251	1347	1.0761	0.2385710502069575
BO02113S010.1	246	246	0.7398	0.19723859493468338
BO1G002580.1	1019	147	0.9483	0.1293275505221643
BO16290S010.1	411	294	1.0535	0.26269006128180905
BO12918S010.1	384	162	1.0644	0.026803734619115466
BO17587S010.1	279	279	1.005	0.24877033320916878
BO13133S010.1	321	321	0.9609000000000001	0.251082711602679
BO02228S010.1	1623	354	1.0871000000000002	0.27424870700475995
BO15444S010.1	180	180	1.3027000000000002	0.35284069930375084
BO1G003470.1	741	741	0.7722	0.1305343615795152
BO13785S010.1	252	252	1.0983	0.16369515086056857
BO08965S010.1	276	276	1.1192000000000002	0.2623587961195875
BO04465S010.1	309	180	0.7152999999999999	0.11440352609166698
BO08160S010.1	551	321	0.7212	0.16816012809102157
BO1G004970.1	1702	471	1.2207000000000001	0.24113213664421396
BO01968S010.1	469	378	1.2803	0.45929769306903045
BO15489S010.1	195	195	0.8009999999999999	-0.1234348125324059
BO06116S010.1	758	201	0.8983	-0.27429924105674974
BO18126S010.1	234	141	1.1325	0.35759085384077927
BO01311S020.1	940	351	0.7081999999999999	0.20749976831267586
BO03143S010.1	1126	705	0.8867	0.05737483730905666
BO02263S010.1	771	399	0.6411	0.1764359854968812
BO01297S010.1	1580	555	0.942	0.2067721762654895
BO19755S010.1	271	105	1.1122	0.0052757271320706175
BO04310S010.1	916	519	0.9365000000000001	0.24369907620009598
BO01524S020.1	1075	366	0.9399000000000002	0.10642764948966506
BO01274S010.1	1023	756	0.9488000000000001	0.1582270492390976
BO08216S010.1	90	90	1.0029	-0.07122851502545693
BO10947S010.1	278	96	0.9183	0.1727156831464329
BO02999S010.1	967	525	0.7385999999999999	-0.04317784470293308
BO03951S010.1	965	426	1.0899	0.3317016487497231
BO03342S010.1	522	522	0.9756	0.23962211997666424
BO01442S010.1	1611	261	0.9770000000000001	-0.18419835342324045
BO03960S010.1	534	300	1.2695	0.2575776737952993
BO02822S010.1	654	654	1.0331000000000001	0.20869643066744945
BO02769S010.1	480	480	1.0814	0.2589254977781691
BO14798S010.1	159	159	0.6154	0.08282427840342131
BO18546S010.1	341	246	1.0270000000000001	0.3228633941185414
BO01172S030.1	1048	432	0.8058	0.19164069677709478
BO01530S010.1	291	291	1.0281	0.11215956979220947
BO01659S010.1	6263	3507	0.6461	0.09975319805509358
BO08641S010.1	432	432	0.7666000000000001	0.1948898601301401
BO05586S010.1	645	54	0.9792000000000001	-0.4675297897437485
BO05783S010.1	725	102	0.6397999999999999	-0.19688351633147844
BO01384S010.1	353	213	0.6727000000000001	0.03923207564614332
BO01453S010.1	2757	243	1.1389	0.25013166230817313
BO01172S020.1	5063	3315	0.8972	0.1724874457944341
BO1G001060.1	4575	1638	0.8432	0.16506450169398612
BO1G005230.1	1612	510	1.2512	0.2998801478368297
BO04487S010.1	462	462	0.7208	0.1298471453815283
BO1G003370.1	2272	345	1.0299	0.21136739672013727
BO01180S020.1	1300	321	0.7669	0.11349111918134779
BO04562S010.1	615	441	0.8079000000000001	0.029763741595504843
BO1G003010.1	1961	582	1.0987	0.2125909995169106
BO16082S010.1	411	312	0.9981	0.2360499815492797
BO15004S010.1	348	348	0.9710000000000001	0.05051287181293545
BO15855S010.1	192	192	1.1272	0.4125295292435469
BO15446S010.1	240	240	0.7386	0.16925524453954868
BO01343S010.1	309	309	1.0809	0.18061210894040455
BO02562S010.1	1198	219	0.9363	0.20192889702057054
BO01689S030.1	1594	960	0.5697000000000001	0.0012547171926333791
BO01161S010.1	198	198	0.9756000000000001	0.22557807015678838
BO14002S010.1	333	333	0.48589999999999994	0.05440465499450497
BO03207S010.1	1172	321	1.0135	0.10347123886966825
BO08732S010.1	609	609	0.9883	0.07202427391188482
BO1G002740.1	216	216	0.8206	0.1500762970520932
BO01171S030.1	1316	186	1.0165	-0.06483179793873989
BO07662S010.1	255	255	1.1141	0.418655659929435
BO03100S010.1	680	219	0.878	0.25334248397668807
BO02272S010.1	1100	198	0.7353	-0.015566841331382428
BO10093S010.1	557	306	1.1289	0.32908944448791416
BO01443S010.1	2168	396	0.3998	-0.050008715463316734
BO05556S010.1	524	195	0.7337	0.04194152817761584
BO15704S010.1	417	180	1.0123	0.15172344596795861
BO04863S010.1	192	192	0.4362	0.05366398472640024
BO1G002170.1	1092	873	1.1960000000000002	0.27579166684315076
BO15171S010.1	421	219	1.1013	0.235981153640519
BO1G002710.1	555	162	0.8703	-0.13575994339768838
BO01178S060.1	1605	1605	0.8838	0.2084155419534783
BO03664S010.1	618	618	1.0451000000000001	0.25740757503372985
BO08973S010.1	466	393	0.5634999999999999	-0.056727544069304
BO04505S010.1	783	225	0.9616	0.04210858747459416
BO17447S010.1	258	258	1.1338	0.08164290532620279
BO01258S010.1	1485	1002	0.932	0.2196339358825359
BO01895S020.1	201	201	0.6052	-0.08006009780577567
BO1G003070.1	1764	1764	1.1454	0.39784422735561686
BO10011S010.1	569	150	0.8623000000000001	-0.05452407181160313
BO03137S010.1	588	588	1.1573	0.3041976548752913
BO01470S010.1	420	135	1.2682	0.43057027377881757
BO01255S010.1	1065	219	1.0617	0.0920569578827755
BO09303S010.1	522	522	0.8338000000000001	0.288457022694233
BO03118S010.1	567	144	1.0155	-0.08635898024187615
BO02208S010.1	333	333	0.6839	0.26696579061936443
BO05668S010.1	697	366	0.8496000000000001	0.24106518112282802
BO11575S010.1	480	480	1.0061	0.2879506476668434
BO19864S010.1	285	285	1.1795	0.2733737858072326
BO01837S010.1	177	177	0.7813000000000001	-0.052823596948159475
BO13503S010.1	405	405	1.0327	0.13918121599397126
BO08991S010.1	566	264	0.9279999999999999	0.1944577774563776
BO03882S010.1	510	510	1.1152000000000002	0.3780292076355323
BO02075S010.1	2252	1341	0.9076000000000001	0.01926954890721942
BO01497S010.1	794	315	0.8401000000000001	-0.030713749522387455
BO01835S010.1	699	183	0.6637000000000001	0.0017247202169907937
BO02271S010.1	1431	1305	0.9621000000000001	0.22163106726592458
BO01455S020.1	207	207	0.9227000000000002	0.03899220889327369
BO01408S010.1	1877	462	1.0823	0.22525510494962545
BO04024S010.1	330	330	0.6983	0.14897697020338077
BO01223S020.1	1562	591	0.5484	0.10700698210224838
BO01499S030.1	861	420	0.9848000000000001	0.02233768941450339
BO10502S010.1	472	117	0.7744000000000002	0.13584067991457474
BO1G005400.1	1564	408	0.7193	0.16850611288592102
BO16842S010.1	382	171	0.7602	-0.0030541894950980746
BO06412S010.1	288	288	0.7686999999999998	0.2670247052300419
BO17840S010.1	273	273	0.7126000000000001	-0.023192780007025314
BO01337S010.1	3272	2265	0.9158000000000001	0.2915892988417099
BO02164S010.1	336	96	1.2399	-0.23578844360408707
BO1G004940.1	594	594	1.2409000000000001	0.3241068205413362
BO01309S030.1	1004	231	1.0295	0.21579316779087954
BO16423S010.1	330	48	0.5196999999999999	-0.1522806432225336
BO01447S010.1	1094	327	0.6212	-0.0927243548678573
BO05850S010.1	301	162	0.8123	0.03593423059693166
BO01359S020.1	530	384	1.0638	0.1572176475760347
BO01153S030.1	1330	891	1.1935	0.26406479570193336
BO16096S010.1	411	108	0.8185	0.04940054753727593
BO07500S010.1	651	651	1.1838	0.32416662781420846
BO01246S020.1	1956	1134	0.8777	-0.010759818004492303
BO01692S010.1	356	162	0.9341000000000002	0.2513117532483783
BO03382S010.1	378	378	1.0266000000000002	0.26450455499629866
BO01576S020.1	969	969	1.1211	0.32297421523695785
BO13163S010.1	230	105	0.7449	-0.3444525064142267
BO02165S020.1	1248	612	1.0982	0.24415089609605123
BO03269S010.1	321	321	0.8235	0.15270037233614384
BO1G058830.1	921	540	1.1507	0.3152760801210681
