ERM93468	67.3	501	1	22	1518	99	597	3.2e-194	675.6
ERM93427	45.0	60	1	1	180	382	440	8.3e-10	60.1
ERM93427	45.8	59	1	1	177	390	448	3.1e-09	58.2
ERM93427	41.3	63	1	1	189	372	432	3.8e-07	51.2
ERM93473	45.2	199	3	8946	9536	1	198	3.3e-47	189.9
ERM93473	45.0	200	3	8946	9536	115	314	1.3e-43	177.9
ERM93473	33.1	118	1	7	324	15	132	5.8e-07	56.2
ERM93477	84.6	65	1	25	219	33	97	1.9e-28	126.7
ERM93477	87.5	32	1	4666	4761	98	129	1.8e-10	67.0
ERM93477	87.3	63	1	31	219	45	107	2.5e-28	126.3
ERM93477	87.5	32	1	4666	4761	108	139	1.8e-10	67.0
ERM93477	42.4	236	1	4666	5280	69	301	4.3e-28	125.6
ERM93477	81.5	65	1	25	219	4	68	6.8e-26	118.2
ERM93477	83.6	67	1	19	219	27	93	7.3e-28	124.8
ERM93477	85.3	34	1	4666	4767	94	127	2.1e-11	70.1
ERM93477	80.0	65	1	25	219	54	118	1.6e-27	123.6
ERM93477	76.5	34	1	4666	4767	119	152	1.7e-08	60.5
ERM93537	61.3	225	2	3260	3916	146	370	2.0e-75	283.9
ERM93537	54.6	183	1	10624	11160	586	768	3.1e-52	206.8
ERM93537	62.0	71	3	7128	7340	524	594	3.2e-20	100.5
ERM93537	60.4	53	1	898	1053	94	146	3.9e-10	67.0
ERM93537	63.6	33	3	714	812	60	92	9.2e-04	45.8
ERM93537	54.6	218	2	3251	3904	138	349	3.2e-57	223.4
ERM93537	40.1	182	1	10624	11160	575	754	4.3e-25	116.7
ERM93537	62.2	74	3	7092	7313	501	574	2.4e-20	100.9
ERM93537	51.5	227	2	3251	3904	159	383	7.2e-57	222.2
ERM93537	37.1	170	1	10684	11160	630	788	9.8e-22	105.5
ERM93537	60.0	65	3	7119	7313	546	610	8.0e-16	85.9
ERM93537	48.4	225	2	3251	3922	141	361	3.0e-55	216.9
ERM93537	37.8	180	1	10624	11160	567	744	1.3e-29	131.7
ERM93537	51.9	79	3	7092	7328	500	571	8.3e-13	75.9
ERM93537	55.8	43	2	6092	6220	460	502	1.2e-03	45.4
ERM93537	47.6	229	2	3251	3919	159	386	8.2e-53	208.8
ERM93537	37.4	187	1	10624	11178	575	759	1.7e-29	131.3
ERM93537	51.4	74	3	7092	7313	508	574	2.4e-12	74.3
ERM93537	55.8	43	2	6092	6220	468	510	2.7e-03	44.3
ERM93570	67.4	236	3	1269	1976	118	311	5.3e-86	318.5
ERM93570	65.9	88	3	3915	4178	342	429	3.8e-23	109.8
ERM93570	66.7	57	1	7984	8154	492	548	3.1e-17	90.1
ERM93570	67.9	53	2	2999	3157	300	350	1.5e-11	71.2
ERM93570	75.0	36	1	4651	4758	434	467	6.4e-07	55.8
ERM93570	65.4	26	2	7442	7519	471	496	4.8e-02	39.7
ERM93570	63.7	248	3	1251	1982	140	344	1.5e-80	300.4
ERM93570	67.0	88	3	3915	4178	373	460	7.6e-24	112.1
ERM93570	78.9	57	1	7984	8154	523	579	8.7e-20	98.6
ERM93570	64.2	53	2	2999	3157	331	381	1.5e-11	71.2
ERM93570	58.7	46	1	4651	4785	465	508	9.3e-06	52.0
ERM93570	80.0	25	2	5210	5284	487	511	8.7e-04	45.4
ERM93570	65.9	88	3	3915	4178	1550	1637	3.8e-23	109.8
ERM93570	75.0	36	1	4651	4758	1642	1675	6.4e-07	55.8
ERM93570	32.5	77	3	1329	1559	167	240	1.2e-08	61.6
ERM93570	42.3	52	2	3005	3157	301	352	1.0e-04	48.5
ERM93570	32.5	77	3	1329	1559	168	241	1.2e-08	61.6
ERM93570	42.3	52	2	3005	3157	302	353	1.0e-04	48.5
