LPERR01G00060.1	97.3	75	3	6579	6803	153	227	1.0e-33	145.2
LPERR01G00060.1	38.7	230	2	8885	9574	369	472	9.3e-27	122.1
LPERR01G00060.1	62.6	99	1	9658	9954	473	539	1.0e-25	118.6
LPERR01G00060.1	29.8	423	2	5786	7048	81	275	7.3e-24	112.5
LPERR01G00060.1	95.2	42	3	8292	8417	323	364	2.3e-17	90.9
LPERR01G00060.1	89.2	37	1	7438	7548	287	323	4.5e-13	76.6
LPERR01G00060.1	83.1	59	3	5085	5249	8	66	7.6e-13	75.9
LPERR01G00060.1	45.8	48	3	7290	7403	271	318	1.1e-03	45.4
LPERR01G00060.1	81.3	75	3	6579	6803	158	232	4.9e-28	126.3
LPERR01G00060.1	32.6	230	2	8885	9574	374	477	2.9e-20	100.5
LPERR01G00060.1	49.5	97	1	9658	9948	478	542	4.6e-18	93.2
LPERR01G00060.1	88.1	42	3	8292	8417	328	369	3.1e-14	80.5
LPERR01G00060.1	57.1	70	2	6845	7048	211	280	6.4e-12	72.8
LPERR01G00060.1	75.7	37	1	7438	7548	292	328	4.6e-10	66.6
LPERR01G00060.1	53.7	54	2	5786	5947	86	139	8.7e-09	62.4
LPERR01G00090.3	32.0	100	1	2284	2571	115	209	7.8e-07	55.1
LPERR01G00090.3	31.4	102	1	2278	2571	126	222	7.8e-07	55.1
LPERR01G00090.3	30.6	98	1	2290	2571	158	250	1.3e-06	54.3
LPERR01G00090.3	31.6	98	1	2290	2571	162	254	3.0e-06	53.1
LPERR01G00090.3	30.8	91	1	2278	2538	122	212	1.6e-04	47.4
LPERR01G00120.1	57.3	501	1	64	1557	29	516	2.3e-158	556.6
LPERR01G00120.1	47.2	536	1	7	1566	1	521	8.4e-137	485.0
LPERR01G00120.1	50.8	502	1	88	1554	25	510	3.9e-134	476.1
LPERR01G00120.1	46.6	504	1	55	1533	1	493	6.9e-123	438.7
LPERR01G00120.1	45.0	516	1	64	1575	6	510	1.1e-120	431.4
LPERR01G00320.1	71.9	64	1	1	192	1	64	8.4e-17	86.3
LPERR01G00320.1	78.0	41	3	1242	1364	64	104	1.9e-13	75.1
LPERR01G00320.1	79.3	29	2	1445	1531	104	132	2.1e-07	55.1
LPERR01G00320.1	78.0	41	3	1242	1364	47	87	4.3e-13	73.9
LPERR01G00320.1	69.6	46	1	55	192	2	47	2.4e-11	68.2
LPERR01G00580.1	43.6	473	1	3877	5295	450	724	1.3e-82	307.0
LPERR01G00580.1	28.3	1016	3	2709	5705	200	770	5.7e-62	238.4
LPERR01G00580.1	70.0	100	2	896	1186	1	97	1.7e-26	120.6
LPERR01G00580.1	72.7	77	1	1303	1530	91	167	6.4e-21	102.1
LPERR01G00580.1	96.7	30	1	5797	5886	770	799	1.3e-10	67.8
LPERR01G00580.1	35.9	476	1	3877	5295	477	754	8.2e-69	261.2
LPERR01G00580.1	55.8	154	2	3329	3790	352	475	8.0e-40	164.9
LPERR01G00580.1	29.6	406	3	4488	5705	588	800	5.2e-31	135.6
LPERR01G00580.1	43.7	135	3	2724	3110	226	353	1.3e-18	94.4
LPERR01G00580.1	56.2	64	1	1339	1524	101	164	3.9e-10	66.2
LPERR01G00580.1	44.3	97	2	896	1180	1	83	6.6e-10	65.5
LPERR01G00580.1	82.8	29	1	5797	5883	800	828	4.7e-08	59.3
LPERR01G00580.1	30.2	673	1	3877	5886	432	784	5.3e-68	258.5
LPERR01G00580.1	53.5	155	2	3329	3790	306	430	2.9e-37	156.4
LPERR01G00580.1	60.3	73	1	1315	1521	76	148	3.1e-15	83.2
LPERR01G00580.1	56.5	85	3	2856	3110	231	307	6.8e-15	82.0
LPERR01G00580.1	54.4	57	2	896	1045	1	57	5.6e-09	62.4
LPERR01G00580.1	27.5	484	1	3877	5310	430	712	8.6e-42	171.4
LPERR01G00580.1	44.5	155	2	3329	3793	305	429	2.0e-30	133.7
LPERR01G00580.1	44.2	86	1	1336	1593	98	182	3.9e-10	66.2
LPERR01G00580.1	62.2	45	3	5571	5705	709	753	3.9e-10	66.2
LPERR01G00580.1	72.4	29	1	5797	5883	753	781	2.0e-06	53.9
LPERR01G00580.1	64.7	34	2	896	997	1	34	3.4e-06	53.1
LPERR01G00580.1	27.5	476	1	3877	5298	465	742	3.5e-35	149.4
LPERR01G00580.1	40.4	156	2	3329	3793	339	464	1.4e-23	110.9
LPERR01G00580.1	62.2	45	3	5571	5705	743	787	3.9e-10	66.2
LPERR01G00580.1	79.3	29	1	5797	5883	787	815	6.9e-07	55.5
LPERR01G00580.1	58.8	34	2	896	997	1	34	4.9e-05	49.3
LPERR01G00580.1	51.2	43	1	1393	1521	111	153	1.2e-03	44.7
LPERR01G00840.5	76.9	346	3	1287	2324	284	629	3.4e-155	546.6
LPERR01G00840.5	40.8	277	1	13	759	6	268	3.1e-39	161.4
LPERR01G00840.5	52.8	305	3	1419	2321	320	620	8.6e-90	329.3
LPERR01G00840.5	51.5	303	3	1422	2315	795	1092	2.8e-88	324.3
LPERR01G00840.5	49.0	306	3	1419	2327	310	611	2.3e-87	321.2
LPERR01G00840.5	48.1	349	3	1281	2315	447	784	8.9e-87	319.3
LPERR01G01000.1	82.8	349	1	18502	19548	279	627	1.5e-166	587.4
LPERR01G01000.1	81.0	357	3	11316	12386	279	635	1.9e-166	587.0
LPERR01G01000.1	51.7	354	-3	8086	7055	285	633	1.5e-94	348.2
LPERR01G01000.1	40.0	280	2	9668	10444	4	267	5.6e-41	170.2
LPERR01G01000.1	46.5	157	-2	3047	2583	480	636	5.1e-34	147.1
LPERR01G01000.1	42.6	47	-1	3468	3328	328	373	4.6e-03	44.3
LPERR01G01000.1	49.8	319	1	181	1122	320	634	1.8e-87	324.7
LPERR01G01000.1	50.2	313	3	11463	12386	320	627	3.5e-83	310.5
LPERR01G01000.1	46.4	334	-3	7957	6974	320	638	1.7e-82	308.1
LPERR01G01000.1	44.7	161	-2	3053	2595	467	624	9.0e-31	136.3
LPERR01G01000.1	48.9	47	-1	3471	3331	319	365	1.6e-03	45.8
LPERR01G01000.1	48.2	311	1	181	1104	310	617	4.0e-87	323.6
LPERR01G01000.1	44.1	356	-3	14716	13673	269	621	9.8e-78	292.4
LPERR01G01000.1	46.5	303	3	11463	12359	310	607	2.8e-77	290.8
LPERR01G01000.1	40.4	188	-2	3050	2511	457	628	8.4e-29	129.8
LPERR01G01000.1	46.3	356	1	18487	19545	444	784	1.3e-85	318.5
LPERR01G01000.1	45.0	358	3	11325	12386	452	793	1.8e-79	298.1
LPERR01G01000.1	48.3	300	-3	14590	13712	488	784	1.6e-72	275.0
LPERR01G01000.1	43.2	155	-2	3053	2613	633	784	4.9e-29	130.6
LPERR01G01000.1	49.5	309	1	181	1098	296	600	1.7e-85	318.2
LPERR01G01000.1	43.3	372	-3	8068	6998	252	617	3.8e-82	307.0
LPERR01G01000.1	44.7	150	-2	3053	2613	443	592	2.0e-30	135.2
LPERR01G01090.1	81.1	355	3	2478	3542	280	634	1.7e-169	594.7
LPERR01G01090.1	40.8	316	1	1	888	1	299	4.0e-46	184.9
LPERR01G01090.1	52.0	306	3	2622	3518	320	618	1.6e-87	322.4
LPERR01G01090.1	46.9	339	3	2511	3518	456	784	6.8e-86	317.0
LPERR01G01090.1	43.7	366	3	2457	3518	276	634	1.2e-85	316.2
LPERR01G01090.1	50.3	302	3	2622	3518	296	592	3.4e-85	314.7
LPERR01G01900.1	65.2	66	2	848	1033	38	102	1.4e-20	98.2
LPERR01G03180.3	45.5	323	1	22	978	8	325	7.0e-76	282.0
LPERR01G03180.3	37.3	284	1	52	882	16	285	7.5e-46	182.2
LPERR01G03180.3	35.5	301	1	28	915	28	317	3.5e-43	173.3
LPERR01G03180.3	35.8	296	1	106	978	43	327	1.7e-42	171.0
LPERR01G03180.3	38.3	264	1	133	915	109	358	8.6e-42	168.7
LPERR01G03040.1	37.7	77	3	567	779	11	86	7.8e-04	43.5
LPERR01G03550.1	67.4	144	1	205	624	50	193	1.7e-45	180.6
LPERR01G03550.1	55.6	135	1	205	609	53	187	3.5e-38	156.4
LPERR01G03550.1	46.4	140	1	202	615	51	190	6.9e-26	115.5
LPERR01G03550.1	46.0	137	1	202	612	52	188	2.6e-25	113.6
LPERR01G03550.1	47.1	138	1	202	612	49	186	1.3e-24	111.3
LPERR01G02090.1	38.5	327	3	801	1778	81	342	2.1e-50	198.7
LPERR01G02090.1	33.1	335	3	831	1820	84	356	3.8e-44	177.9
LPERR01G02090.1	34.2	322	3	831	1787	99	357	4.2e-43	174.5
LPERR01G02090.1	33.1	335	3	831	1820	95	367	7.2e-43	173.7
LPERR01G02090.1	31.6	339	3	831	1832	90	366	1.6e-37	156.0
LPERR01G02270.1	48.3	507	1	169	1683	9	393	2.4e-117	420.6
LPERR01G01780.1	33.3	409	1	457	1647	4	228	3.4e-30	132.1
LPERR01G01780.1	44.4	126	-1	3375	2998	84	183	4.7e-24	111.7
LPERR01G01780.1	30.2	106	-2	2981	2664	157	231	4.5e-06	52.0
LPERR01G01780.1	71.0	31	-1	2379	2287	260	290	7.6e-06	51.2
LPERR01G01780.1	43.5	115	-1	3342	2998	99	186	1.1e-23	110.5
LPERR01G01780.1	55.9	34	-1	2382	2281	263	296	2.9e-05	49.3
LPERR01G01780.1	29.9	77	-2	2909	2679	179	230	2.3e-02	39.7
LPERR01G01780.1	48.7	115	-1	3342	2998	95	183	2.3e-23	109.4
LPERR01G01780.1	31.8	110	-2	2981	2652	157	235	2.4e-07	56.2
LPERR01G01780.1	83.3	30	-1	2379	2290	261	290	1.2e-06	53.9
LPERR01G01780.1	48.1	108	2	1079	1402	105	177	7.1e-20	97.8
LPERR01G01780.1	73.7	38	1	1510	1623	177	214	3.5e-11	68.9
LPERR01G01780.1	66.7	33	1	790	888	72	104	5.4e-04	45.1
LPERR01G02130.1	85.4	151	1	1	447	1	150	2.1e-69	259.2
LPERR01G02130.1	58.1	155	1	1	447	1	150	4.4e-43	171.8
LPERR01G02130.1	57.1	156	1	1	447	1	151	5.8e-43	171.4
LPERR01G02130.1	60.0	155	1	1	447	1	149	7.6e-43	171.0
LPERR01G02130.1	57.4	155	1	1	447	1	150	9.9e-43	170.6
LPERR01G02860.3	26.5	412	3	2793	4028	173	325	5.7e-25	115.9
LPERR01G02860.3	68.9	45	3	2142	2276	130	174	5.1e-10	66.2
LPERR01G02860.3	63.8	47	1	4120	4260	326	371	1.1e-09	65.1
LPERR01G02860.3	50.0	48	1	655	798	35	82	2.2e-05	50.8
LPERR01G02860.3	61.5	91	1	5248	5520	1	62	1.7e-21	104.4
LPERR01G02860.3	60.0	90	3	8289	8558	141	199	1.1e-20	101.7
LPERR01G02860.3	90.9	33	3	6396	6494	68	100	8.8e-10	65.5
LPERR01G02860.3	96.0	25	2	8114	8188	115	139	4.1e-07	56.6
LPERR01G02860.3	92.0	25	1	8701	8775	197	221	2.2e-05	50.8
LPERR01G02860.3	90.0	20	1	6964	7023	97	116	5.1e-02	39.7
LPERR01G02860.3	60.4	91	1	5248	5520	1	62	5.0e-21	102.8
LPERR01G02860.3	58.9	90	3	8289	8558	141	199	1.6e-19	97.8
LPERR01G02860.3	90.9	33	3	6396	6494	68	100	8.8e-10	65.5
LPERR01G02860.3	92.0	25	2	8114	8188	115	139	1.2e-06	55.1
LPERR01G02860.3	92.0	25	1	8701	8775	197	221	2.2e-05	50.8
LPERR01G02860.3	90.0	20	1	6964	7023	97	116	5.1e-02	39.7
LPERR01G02860.3	47.3	91	1	5248	5520	1	62	1.3e-13	78.2
LPERR01G02860.3	47.8	90	3	8289	8558	141	199	5.0e-13	76.3
LPERR01G02860.3	97.0	33	3	6396	6494	68	100	7.9e-11	68.9
LPERR01G02860.3	84.0	25	2	8114	8188	115	139	5.0e-05	49.7
LPERR01G02460.1	31.0	393	2	671	1810	1	237	4.0e-36	151.0
LPERR01G02460.1	80.9	68	2	1535	1738	126	193	2.7e-24	111.7
LPERR01G02460.1	42.3	123	2	743	1108	12	126	7.0e-09	60.5
LPERR01G02460.1	71.6	74	2	1505	1726	145	213	3.8e-23	107.8
LPERR01G02460.1	71.6	74	2	1505	1726	145	213	3.8e-23	107.8
LPERR01G02460.1	58.0	88	2	1451	1711	79	161	6.8e-20	97.1
LPERR01G01770.1	44.4	126	3	2853	3230	84	183	5.9e-24	111.7
LPERR01G01770.1	62.7	59	2	221	397	41	99	8.2e-18	91.3
LPERR01G01770.1	30.2	106	1	3247	3564	157	231	5.5e-06	52.0
LPERR01G01770.1	71.0	31	3	3849	3941	260	290	9.4e-06	51.2
LPERR01G01770.1	43.5	115	3	2886	3230	99	186	1.3e-23	110.5
LPERR01G01770.1	41.9	62	2	221	397	42	103	7.0e-09	61.6
LPERR01G01770.1	55.9	34	3	3846	3947	263	296	3.6e-05	49.3
LPERR01G01770.1	29.9	77	1	3319	3549	179	230	2.8e-02	39.7
