BRA000033.1	78.2	445	3	1983	3317	274	636	2.6e-196	683.7
BRA000033.1	67.8	199	1	1	549	1	197	1.3e-43	176.4
BRA000033.1	41.9	136	2	1496	1903	194	273	5.8e-15	81.3
BRA000033.1	70.6	446	3	1983	3317	270	636	2.9e-176	617.1
BRA000033.1	59.3	199	1	1	549	1	193	7.6e-23	107.5
BRA000033.1	37.5	136	2	1496	1903	190	269	5.4e-13	74.7
BRA000033.1	55.8	430	3	1983	3263	264	614	2.3e-136	484.6
BRA000033.1	33.1	133	2	1505	1903	188	263	2.1e-09	62.8
BRA000033.1	53.2	427	3	1983	3263	299	646	1.1e-130	465.7
BRA000033.1	78.6	28	2	1817	1900	270	297	6.5e-06	51.2
BRA000033.1	51.3	39	1	1681	1797	251	289	1.8e-03	43.1
BRA000033.1	39.7	426	3	1983	3245	139	483	5.0e-83	307.4
BRA000033.1	62.1	29	2	1817	1903	110	138	3.5e-04	45.4
BRA000009.1	40.7	236	3	2475	3182	1	101	1.4e-29	129.8
BRA000009.1	94.0	67	3	2982	3182	31	97	3.3e-26	118.6
BRA000009.1	82.8	29	3	2490	2576	2	30	7.6e-07	54.3
BRA000009.1	38.4	229	3	2475	3161	1	94	2.1e-25	115.9
BRA000009.1	62.1	116	1	1	336	41	152	1.1e-18	93.6
BRA000009.1	69.2	65	3	2988	3182	31	95	7.4e-18	90.9
BRA000016.1	46.5	86	2	413	670	472	521	1.5e-10	65.9
BRA000016.1	90.5	21	3	657	719	545	565	6.5e-03	40.4
BRA000016.1	80.0	35	3	144	248	644	678	6.7e-08	57.0
BRA000016.1	33.7	104	2	413	724	451	518	2.0e-07	55.5
BRA000016.1	33.7	104	2	413	724	459	526	7.5e-07	53.5
BRA000016.1	33.7	104	2	413	724	457	524	2.2e-06	52.0
BRA000034.1	65.7	137	2	1499	1891	184	297	1.6e-39	162.2
BRA000034.1	29.1	512	1	553	2088	34	317	1.2e-21	102.8
BRA000034.1	85.3	34	1	1	96	1	34	5.1e-09	60.8
BRA000015.1	91.3	437	1	1	1308	239	675	6.5e-236	813.9
BRA000015.1	80.0	439	1	1	1308	239	677	6.3e-207	717.6
