TP57577_TGAC_V2_MRNA29029	56.0	373	1	16843	17961	718	957	9.5e-97	355.5
TP57577_TGAC_V2_MRNA29029	39.1	463	3	18009	19397	938	1213	5.6e-73	276.6
TP57577_TGAC_V2_MRNA29029	36.5	397	3	13704	14894	492	670	1.0e-53	212.6
TP57577_TGAC_V2_MRNA29029	59.5	111	2	12299	12631	407	491	7.0e-31	136.7
TP57577_TGAC_V2_MRNA29029	91.1	56	2	16562	16729	665	720	1.7e-21	105.5
TP57577_TGAC_V2_MRNA29029	37.6	141	1	9865	10287	216	277	5.4e-15	84.0
TP57577_TGAC_V2_MRNA29029	82.9	41	3	11961	12083	367	407	4.7e-11	70.9
TP57577_TGAC_V2_MRNA29029	88.2	34	3	8850	8951	185	218	8.0e-11	70.1
TP57577_TGAC_V2_MRNA29029	58.5	53	2	6581	6739	123	175	8.9e-10	66.6
TP57577_TGAC_V2_MRNA29029	61.7	47	2	257	397	6	52	2.0e-09	65.5
TP57577_TGAC_V2_MRNA29029	70.7	41	1	11323	11445	275	315	3.7e-08	61.2
TP57577_TGAC_V2_MRNA29029	62.1	29	1	8668	8754	157	185	1.3e-05	52.8
TP57577_TGAC_V2_MRNA29029	64.1	39	2	4037	4153	51	89	6.6e-05	50.4
TP57577_TGAC_V2_MRNA29029	33.3	378	1	16843	17961	735	977	9.4e-44	179.5
TP57577_TGAC_V2_MRNA29029	72.4	58	2	16568	16741	684	741	4.4e-17	90.9
TP57577_TGAC_V2_MRNA29029	28.1	185	3	14328	14876	555	681	7.2e-12	73.6
TP57577_TGAC_V2_MRNA29029	30.1	173	3	17976	18476	950	1117	1.2e-11	72.8
TP57577_TGAC_V2_MRNA29029	56.5	46	2	12299	12436	418	463	5.4e-07	57.4
TP57577_TGAC_V2_MRNA29029	39.6	91	3	11811	12083	336	418	3.8e-05	51.2
TP57577_TGAC_V2_MRNA29029	55.3	38	1	9865	9978	218	255	3.3e-04	48.1
TP57577_TGAC_V2_MRNA29029	34.0	373	1	16843	17961	740	977	1.6e-43	178.7
TP57577_TGAC_V2_MRNA29029	62.9	62	2	16556	16741	685	746	6.3e-16	87.0
TP57577_TGAC_V2_MRNA29029	32.8	186	3	14328	14882	560	688	8.3e-16	86.7
TP57577_TGAC_V2_MRNA29029	33.1	142	3	18006	18428	957	1096	4.7e-11	70.9
TP57577_TGAC_V2_MRNA29029	62.2	45	2	12299	12433	424	468	7.5e-09	63.5
TP57577_TGAC_V2_MRNA29029	56.1	41	3	11961	12083	385	424	5.6e-04	47.4
TP57577_TGAC_V2_MRNA29029	50.0	38	1	9865	9978	224	261	1.6e-03	45.8
TP57577_TGAC_V2_MRNA29029	47.5	40	1	11323	11442	283	322	1.0e-02	43.1
TP57577_TGAC_V2_MRNA29029	33.8	373	1	16843	17961	747	982	1.0e-42	176.0
TP57577_TGAC_V2_MRNA29029	34.9	186	3	14328	14882	567	695	8.0e-19	96.7
TP57577_TGAC_V2_MRNA29029	67.7	62	2	16556	16741	692	753	1.7e-16	89.0
TP57577_TGAC_V2_MRNA29029	31.6	171	3	17913	18407	929	1094	2.5e-12	75.1
TP57577_TGAC_V2_MRNA29029	36.1	108	2	12299	12622	424	517	3.6e-11	71.2
TP57577_TGAC_V2_MRNA29029	58.5	41	3	11961	12083	385	424	1.9e-04	48.9
TP57577_TGAC_V2_MRNA29029	45.0	40	1	11323	11442	284	323	6.8e-02	40.4
TP57577_TGAC_V2_MRNA29029	33.5	373	1	16843	17961	742	978	3.9e-42	174.1
TP57577_TGAC_V2_MRNA29029	34.4	186	3	14328	14882	562	690	3.0e-18	94.7
TP57577_TGAC_V2_MRNA29029	64.5	62	2	16556	16741	687	748	1.4e-15	85.9
TP57577_TGAC_V2_MRNA29029	31.5	149	3	17973	18416	950	1093	1.0e-13	79.7
TP57577_TGAC_V2_MRNA29029	61.9	42	2	12308	12433	427	468	3.1e-07	58.2
TP57577_TGAC_V2_MRNA29029	58.1	43	3	11961	12089	385	426	2.9e-05	51.6
TP57577_TGAC_V2_MRNA29029	47.4	38	1	9865	9978	225	262	8.0e-03	43.5
TP57577_TGAC_V2_MRNA29029	45.0	40	1	11323	11442	284	323	3.0e-02	41.6
TP57577_TGAC_V2_MRNA24470	59.9	269	1	97	897	4	272	6.9e-92	335.9
TP57577_TGAC_V2_MRNA24470	59.4	197	2	935	1525	275	459	7.2e-65	246.1
TP57577_TGAC_V2_MRNA24470	32.3	251	1	94	834	9	248	2.2e-29	128.3
TP57577_TGAC_V2_MRNA24470	33.5	179	2	971	1498	287	451	5.0e-18	90.5
TP57577_TGAC_V2_MRNA24470	37.0	162	1	103	582	4	163	4.9e-21	100.5
TP57577_TGAC_V2_MRNA24470	34.0	162	1	109	582	6	165	6.6e-18	90.1
TP57577_TGAC_V2_MRNA24470	40.7	91	1	97	354	5	94	2.0e-06	52.0
TP57577_TGAC_V2_MRNA26984	34.3	426	3	1638	2915	155	399	1.8e-44	179.9
