KJB07942	55.7	334	2	491	1492	92	311	3.9e-90	330.1
KJB08037	100.0	46	2	1619	1756	52	97	2.5e-20	99.0
KJB08037	41.4	99	1	1234	1530	4	51	3.0e-13	75.5
KJB08004	49.6	232	1	1132	1806	92	239	1.5e-45	184.1
KJB08004	85.2	54	3	774	935	58	111	9.4e-19	95.1
KJB08004	39.7	116	3	2172	2516	278	338	2.5e-11	70.5
KJB08004	52.5	61	2	7547	7729	489	548	6.8e-09	62.4
KJB08004	68.6	35	1	3343	3447	356	390	3.7e-07	56.6
KJB08004	70.0	40	3	4578	4694	458	497	1.4e-06	54.7
KJB08004	62.1	29	2	4400	4486	431	459	3.2e-03	43.5
KJB08004	49.6	232	1	1132	1806	92	239	1.5e-45	184.1
KJB08004	85.2	54	3	774	935	58	111	9.4e-19	95.1
KJB08004	39.7	116	3	2172	2516	278	338	2.5e-11	70.5
KJB08004	52.5	61	2	7547	7729	489	548	6.8e-09	62.4
KJB08004	68.6	35	1	3343	3447	356	390	3.7e-07	56.6
KJB08004	70.0	40	3	4578	4694	458	497	1.4e-06	54.7
KJB08004	62.1	29	2	4400	4486	431	459	3.2e-03	43.5
KJB08004	53.1	213	1	1168	1806	103	231	1.3e-44	181.0
KJB08004	84.9	53	3	777	935	51	103	4.7e-18	92.8
KJB08004	36.2	116	3	2172	2516	270	330	2.3e-09	63.9
KJB08004	54.7	64	2	7547	7729	480	543	5.7e-08	59.3
KJB08004	80.0	30	3	4584	4673	451	480	8.3e-07	55.5
KJB08004	60.0	35	1	3343	3447	348	382	5.4e-06	52.8
KJB08004	66.7	30	2	4397	4486	421	450	2.2e-04	47.4
KJB08004	53.8	39	2	1901	2017	231	269	3.2e-03	43.5
KJB08004	43.5	230	1	1135	1806	95	240	1.3e-36	154.5
KJB08004	81.1	53	3	777	935	60	112	8.8e-17	88.6
KJB08004	38.4	112	3	2172	2507	279	335	3.8e-12	73.2
KJB08004	45.2	42	1	3340	3465	356	397	4.2e-03	43.1
KJB08004	40.5	232	1	1132	1806	91	233	4.3e-32	139.4
KJB08004	79.2	53	3	777	935	58	110	5.7e-16	85.9
KJB08004	37.5	112	3	2172	2507	272	328	4.2e-11	69.7
KJB07623	74.7	656	2	473	2419	1	635	9.6e-255	877.9
KJB07623	75.3	667	2	473	2419	1	653	1.0e-240	831.2
KJB07623	48.8	646	2	479	2329	4	593	1.8e-131	468.4
KJB07623	46.5	677	2	479	2416	4	609	3.1e-120	431.0
KJB07623	42.1	378	2	473	1588	1	335	2.3e-75	282.0
KJB07483	45.1	237	3	2601	3311	369	542	1.4e-44	180.6
KJB07483	28.9	454	2	1163	2521	181	368	9.3e-41	167.9
KJB07483	26.2	282	1	919	1746	125	271	9.1e-12	71.6
KJB07483	90.6	32	3	5148	5243	542	573	1.7e-10	67.4
KJB07483	79.3	29	2	5705	5791	660	688	2.6e-06	53.5
KJB07483	80.0	20	1	5869	5928	687	706	1.6e-03	44.3
KJB07483	26.7	180	2	1976	2515	122	215	2.4e-12	73.6
KJB07483	26.4	178	2	1982	2515	124	215	5.3e-12	72.4
KJB07483	26.1	180	2	1976	2515	122	215	5.3e-12	72.4
KJB07483	26.1	180	2	1976	2515	122	215	5.3e-12	72.4
KJB07288	68.3	41	2	914	1036	162	202	7.9e-10	63.9
KJB07288	48.9	47	3	726	866	134	180	7.4e-08	57.4
KJB07288	58.6	29	3	726	812	112	140	1.5e-05	49.7
KJB07288	52.8	36	2	914	1021	140	175	1.7e-04	46.2
KJB07548	69.2	65	-3	4193	4002	464	528	1.4e-17	90.5
KJB07548	70.7	41	-3	1610	1488	621	661	1.2e-08	60.8
KJB07548	49.2	63	-3	4199	4011	406	468	8.6e-12	71.2
KJB07548	55.6	54	-3	4169	4008	291	344	1.2e-10	67.4
KJB07548	50.0	52	-3	4169	4014	417	468	2.1e-10	66.6
KJB07548	44.8	58	-3	4184	4011	433	490	1.3e-07	57.4
KJB07787	77.8	36	3	882	989	44	79	2.8e-10	66.6
KJB07787	72.5	40	2	2669	2788	135	174	8.1e-10	65.1
KJB07787	60.0	45	3	2442	2576	96	140	5.8e-08	58.9
KJB07787	88.9	27	1	1	81	1	27	4.2e-06	52.8
KJB07787	55.9	59	2	5414	5578	403	460	6.8e-09	62.0
KJB07787	71.0	31	3	882	974	44	74	1.1e-06	54.7
KJB07787	50.0	46	2	2672	2809	136	181	2.1e-05	50.4
KJB07787	52.2	46	3	2439	2576	95	140	5.1e-04	45.8
KJB07787	66.7	27	1	1	81	1	27	4.3e-03	42.7
KJB07787	71.0	31	3	882	974	41	71	8.4e-07	55.1
KJB07787	71.0	31	3	882	974	41	70	2.7e-05	50.1
KJB07787	45.0	40	2	2672	2791	132	171	1.2e-02	41.2
KJB07787	67.7	31	3	882	974	41	70	7.8e-05	48.5
KJB07787	45.0	40	2	2672	2791	132	171	4.3e-03	42.7
KJB07944	33.9	977	2	770	3655	54	708	4.1e-110	397.9
KJB07944	36.8	307	1	502	1422	16	186	1.5e-40	166.8
KJB07944	78.5	65	1	3739	3933	707	771	5.3e-25	115.2
KJB07944	73.3	45	3	4023	4157	771	815	4.3e-11	68.9
KJB07944	33.4	974	2	770	3655	72	725	6.9e-110	397.1
KJB07944	37.5	307	1	502	1422	34	204	3.6e-42	172.2
KJB07944	83.1	65	1	3739	3933	724	788	4.8e-26	118.6
KJB07944	71.7	46	3	4020	4157	788	833	7.4e-11	68.2
KJB07944	32.0	978	2	770	3655	90	738	3.8e-100	364.8
KJB07944	37.8	307	1	502	1422	52	222	4.6e-45	181.8
KJB07944	78.5	65	1	3739	3933	737	801	1.8e-25	116.7
KJB07944	52.5	59	3	4020	4196	801	859	6.9e-09	61.6
KJB07944	27.6	985	2	770	3655	70	730	2.3e-60	232.6
KJB07944	34.3	306	1	517	1422	37	207	2.2e-31	136.3
KJB07944	76.6	64	1	3739	3930	729	792	7.6e-24	111.3
