OMO49390	29.3	1463	3	2694	7004	541	1444	1.6e-139	496.9
OMO49390	58.3	132	1	1855	2241	375	505	2.0e-33	144.4
OMO49390	27.8	1425	3	2694	6926	458	1320	3.4e-113	409.5
OMO49390	53.9	128	1	1855	2238	299	420	2.3e-29	131.0
OMO49390	41.2	80	2	929	1162	126	205	6.6e-08	59.7
OMO49390	89.2	111	3	11682	12011	95	205	5.1e-45	183.0
OMO49390	83.3	24	2	11519	11590	72	95	2.2e-03	44.7
OMO49390	88.4	112	3	11682	12011	92	203	9.7e-44	178.7
OMO49390	92.6	27	2	11510	11590	66	92	5.2e-05	50.1
OMO49390	71.6	116	3	11682	12011	97	212	2.2e-35	151.0
OMO49370	44.2	328	1	2758	3729	229	447	8.7e-60	230.3
OMO49370	83.3	54	2	572	733	45	98	5.5e-22	104.8
OMO49370	28.7	261	2	1712	2473	136	229	7.0e-17	87.8
OMO49370	76.9	39	1	922	1038	99	137	2.1e-13	76.3
OMO49370	57.1	42	1	1	126	5	46	1.2e-03	43.9
OMO49370	44.0	327	1	2758	3729	227	441	4.3e-59	228.0
OMO49370	90.7	54	2	572	733	42	95	1.9e-22	106.3
OMO49370	72.6	62	2	1712	1873	133	194	2.4e-17	89.4
OMO49370	92.3	39	1	922	1038	96	134	1.3e-15	83.6
OMO49370	79.5	39	2	2375	2491	195	233	3.6e-13	75.5
OMO49370	42.6	329	1	2758	3729	224	440	6.5e-55	214.2
OMO49370	87.0	54	2	572	733	43	96	1.5e-22	106.7
OMO49370	67.7	62	2	1700	1873	130	191	8.5e-15	80.9
OMO49370	76.9	39	1	922	1038	97	135	5.2e-12	71.6
OMO49370	65.9	44	1	1	126	1	44	3.6e-05	48.9
OMO49370	60.7	56	2	575	733	155	209	1.5e-11	70.1
OMO49370	57.1	56	2	575	733	167	221	4.9e-10	65.1
OMO49368	66.7	129	3	2445	2831	185	311	2.2e-40	166.4
OMO49368	66.4	113	1	1	339	1	107	1.0e-32	141.0
OMO49368	85.5	55	2	1961	2125	131	185	8.2e-19	94.7
OMO49368	75.4	57	1	2992	3162	297	353	1.5e-17	90.5
OMO49368	64.6	48	1	5212	5331	356	403	4.2e-07	55.8
OMO49368	76.9	26	2	1181	1258	107	132	1.3e-03	44.3
OMO49368	70.0	30	2	3281	3370	346	375	8.2e-03	41.6
OMO49368	65.6	131	3	2445	2831	180	308	1.1e-36	154.1
OMO49368	60.5	114	1	1	339	1	102	3.0e-29	129.4
OMO49368	71.9	57	1	2992	3162	294	350	2.5e-15	83.2
OMO49368	72.7	55	2	1961	2125	126	180	1.8e-13	77.0
OMO49368	64.6	48	1	5212	5331	353	400	1.1e-07	57.8
OMO49368	80.8	26	2	1181	1258	102	127	1.7e-03	43.9
OMO49368	57.5	40	2	3251	3370	333	372	2.2e-03	43.5
OMO49368	38.0	79	1	91	321	276	346	4.7e-06	52.4
OMO49368	37.7	61	1	145	321	279	339	3.3e-04	46.2
OMO49368	36.7	49	1	172	312	794	842	3.3e-04	46.2
OMO49489	70.8	168	1	1	504	1	163	9.4e-42	167.5
OMO49489	49.1	171	1	1	504	1	161	5.2e-40	161.8
OMO49489	55.6	171	1	1	504	1	170	1.2e-36	150.6
OMO49489	46.2	158	1	31	504	17	168	3.6e-33	139.0
OMO49489	42.1	159	1	31	504	17	175	6.8e-32	134.8
OMO49430	54.0	776	1	148	2448	48	749	1.2e-240	830.9
OMO49430	63.4	41	3	2784	2906	747	787	8.0e-08	57.4
OMO49430	46.4	651	1	148	2022	72	709	5.3e-177	619.4
OMO49430	49.8	470	1	661	2055	19	483	2.4e-129	461.1
OMO49430	36.3	659	1	148	2034	50	687	1.5e-115	415.2
OMO49430	37.0	617	1	148	1980	189	762	5.7e-115	413.3
OMO49417	39.0	100	-2	10001	9711	121	218	8.4e-12	72.4
OMO49417	50.8	61	-2	9857	9681	1315	1375	6.6e-09	62.8
OMO49417	50.8	61	-2	9857	9681	1298	1358	6.6e-09	62.8
OMO49452	49.3	75	1	5416	5640	232	300	2.4e-06	53.5
OMO49452	41.5	53	1	4306	4464	30	82	1.6e-05	50.8
OMO49452	35.8	67	1	4288	4488	24	90	3.5e-05	49.7
OMO49452	39.6	53	1	4306	4464	30	82	6.0e-05	48.9
OMO49488	58.4	399	1	1	1173	1	398	7.8e-132	468.0
OMO49488	45.5	413	1	1	1173	1	393	9.0e-96	348.2
OMO49488	45.5	413	1	1	1173	1	393	9.0e-96	348.2
OMO49488	51.2	287	1	382	1170	97	383	2.0e-82	303.9
OMO49488	51.2	287	1	382	1170	97	383	2.6e-82	303.5
OMO49537	23.7	388	1	25	1140	11	359	1.0e-19	95.5
OMO49537	23.5	307	1	16	888	8	299	3.6e-12	70.5
OMO49537	24.7	392	1	16	1077	26	383	1.4e-11	68.6
OMO49537	21.8	298	1	28	858	37	293	2.2e-09	61.2
OMO49537	22.1	312	1	1	858	47	338	6.3e-09	59.7
OMO49520	33.7	731	2	1145	3319	58	533	4.6e-92	339.0
OMO49520	63.9	72	3	4077	4292	518	589	4.7e-20	99.8
OMO49520	54.5	44	1	19	150	6	48	2.3e-03	44.3
OMO49520	31.8	717	2	1145	3295	60	523	2.2e-86	320.1
OMO49520	63.0	73	3	4077	4292	520	592	2.3e-19	97.4
OMO49520	48.9	45	1	28	150	6	50	8.9e-03	42.4
OMO49520	32.1	717	2	1145	3295	60	523	3.2e-85	316.2
OMO49520	63.0	73	3	4077	4292	520	592	2.3e-19	97.4
OMO49520	48.6	37	1	40	150	14	50	6.8e-03	42.7
OMO49520	32.1	717	2	1145	3295	61	524	7.9e-84	311.6
OMO49520	64.4	73	3	4077	4292	521	593	4.0e-19	96.7
OMO49520	52.5	40	1	31	150	12	51	2.8e-04	47.4
OMO49520	65.2	161	2	5990	6472	58	209	9.1e-48	191.8
OMO49520	88.1	101	1	7174	7476	208	308	3.0e-43	176.8
OMO49520	53.7	123	2	8726	9094	338	415	2.2e-25	117.5
OMO49520	62.0	50	1	7945	8076	308	357	8.3e-09	62.4
OMO49520	60.0	40	1	9727	9843	432	471	7.3e-05	49.3
OMO49545	55.2	58	1	1552	1725	238	295	6.0e-14	77.4
OMO49545	63.0	54	1	259	420	161	214	1.5e-12	72.8
OMO49545	58.5	41	3	2244	2366	294	334	9.3e-07	53.5
OMO49545	45.9	98	1	163	444	16	112	7.9e-14	77.0
OMO49545	55.0	60	1	1552	1731	129	188	7.9e-14	77.0
OMO49545	64.9	37	3	2265	2375	192	228	3.2e-07	55.1
