AT1G01040.1	47.5	2512	3	399	7697	1	1851	0.0e+00	1708.0
AT1G01040.1	40.0	1875	1	2395	7953	529	1874	1.0e-294	1011.9
AT1G01040.1	31.2	2529	3	444	7697	19	1817	3.9e-246	850.5
AT1G01040.1	41.6	389	1	6040	7194	1006	1349	3.1e-70	266.2
AT1G01040.1	31.3	214	3	1419	2060	103	257	3.6e-18	93.2
AT1G01040.1	24.9	197	1	2743	3333	384	524	3.9e-04	46.6
AT1G01040.1	34.1	91	3	7281	7544	1346	1436	1.5e-03	44.7
AT1G01040.1	40.4	386	1	6040	7194	1049	1398	4.5e-69	262.3
AT1G01040.1	29.6	301	3	1158	2057	44	253	6.4e-23	109.0
AT1G01040.1	46.6	73	1	3172	3390	471	543	2.3e-12	73.9
AT1G01040.1	31.5	92	3	7278	7544	1394	1485	6.6e-04	45.8
AT1G01040.1	41.1	387	1	6040	7194	1050	1398	1.0e-65	251.1
AT1G01040.1	29.3	413	3	1089	2324	14	320	5.5e-35	149.1
AT1G01040.1	57.4	54	1	3172	3333	476	529	5.6e-11	69.3
AT1G01060.5	81.9	531	1	1879	3471	62	534	8.2e-210	728.8
AT1G01060.5	99.1	112	2	3542	3877	534	645	8.5e-58	223.8
AT1G01060.5	100.0	37	3	951	1061	14	50	3.1e-15	82.4
AT1G01060.5	44.6	121	2	3542	3877	488	608	8.9e-15	80.9
AT1G01060.5	88.9	36	3	954	1061	15	50	4.9e-13	75.1
AT1G01060.5	28.3	541	1	1879	3471	62	488	1.3e-05	50.4
AT1G01060.5	83.3	36	3	954	1061	27	62	7.1e-12	71.2
AT1G01060.5	91.3	23	1	1186	1254	63	85	2.9e-05	49.3
AT1G01060.5	89.5	19	1	1960	2016	95	113	8.7e-02	37.7
AT1G01060.5	77.8	36	3	954	1061	46	81	1.6e-11	70.1
AT1G01060.5	82.6	23	1	1186	1254	82	104	2.4e-04	46.2
AT1G01060.5	65.5	29	1	1960	2046	118	146	5.1e-02	38.5
AT1G01060.5	69.4	36	3	954	1061	67	102	1.3e-10	67.0
AT1G01060.5	87.0	23	1	1186	1254	103	125	1.4e-04	47.0
AT1G01060.7	81.9	531	1	1879	3471	62	534	8.8e-210	728.8
AT1G01060.7	99.1	112	2	3542	3877	534	645	7.0e-58	224.2
AT1G01060.7	100.0	37	3	951	1061	14	50	3.3e-15	82.4
AT1G01060.7	44.6	121	2	3542	3877	488	608	7.4e-15	81.3
AT1G01060.7	88.9	36	3	954	1061	15	50	5.3e-13	75.1
AT1G01060.7	28.3	541	1	1879	3471	62	488	1.4e-05	50.4
AT1G01060.7	83.3	36	3	954	1061	27	62	7.6e-12	71.2
AT1G01060.7	91.3	23	1	1186	1254	63	85	3.1e-05	49.3
AT1G01060.7	89.5	19	1	1960	2016	95	113	9.4e-02	37.7
AT1G01060.7	77.8	36	3	954	1061	46	81	1.7e-11	70.1
AT1G01060.7	82.6	23	1	1186	1254	82	104	2.6e-04	46.2
AT1G01060.7	65.5	29	1	1960	2046	118	146	5.5e-02	38.5
AT1G01060.7	69.4	36	3	954	1061	67	102	1.4e-10	67.0
AT1G01060.7	87.0	23	1	1186	1254	103	125	1.5e-04	47.0
AT1G01200.1	49.8	476	1	265	1692	1	237	5.6e-103	372.9
AT1G01200.1	29.2	448	1	331	1659	10	214	8.2e-38	156.4
AT1G01200.1	29.3	441	1	331	1641	10	208	2.4e-37	154.8
