VIT_00S0125G00220.T01	35.7	893	-3	3088	446	503	1325	6.0e-148	526.6
VIT_00S0125G00220.T01	35.2	509	2	8090	9544	811	1317	1.0e-75	286.6
VIT_00S0125G00220.T01	33.6	256	1	34483	35250	457	707	1.5e-37	159.8
VIT_00S0125G00220.T01	22.1	819	3	12816	15104	548	1278	6.4e-33	144.4
VIT_00S0125G00220.T01	33.9	929	-3	3088	437	545	1463	3.6e-145	517.3
VIT_00S0125G00220.T01	37.2	514	2	8042	9544	941	1452	1.7e-86	322.4
VIT_00S0125G00220.T01	33.3	225	1	14038	14700	1058	1279	4.9e-25	118.2
VIT_00S0125G00220.T01	29.0	193	3	12732	13286	562	747	1.7e-17	93.2
VIT_00S0125G00220.T01	29.9	107	-1	21276	20956	1357	1463	7.1e-08	61.2
VIT_00S0125G00220.T01	32.7	939	-3	3088	413	524	1453	1.6e-140	501.9
VIT_00S0125G00220.T01	36.4	508	2	8060	9544	929	1435	8.8e-83	310.1
VIT_00S0125G00220.T01	32.2	202	1	14038	14643	1041	1241	2.3e-22	109.4
VIT_00S0125G00220.T01	24.2	492	3	13773	15128	951	1404	1.9e-21	106.3
VIT_00S0125G00220.T01	28.5	249	-1	3849	3127	279	511	1.3e-12	77.0
VIT_00S0125G00220.T01	39.7	224	-3	1387	716	3	225	2.9e-41	172.2
VIT_00S0125G00220.T01	37.3	225	2	8639	9298	3	225	3.1e-35	152.1
VIT_00S0125G00220.T01	33.9	62	3	14790	14975	164	225	1.5e-05	53.5
VIT_00S0125G00220.T01	28.4	134	1	14308	14688	3	134	3.3e-05	52.4
VIT_00S0125G00220.T01	45.0	120	-3	2014	1655	11	129	2.5e-21	105.9
VIT_00S0125G00220.T01	38.2	102	2	8090	8395	28	129	1.5e-13	80.1
VIT_00S0125G00220.T01	40.0	85	3	13773	14027	40	121	1.1e-08	63.9
VIT_00S0120G00020.T01	100.0	33	1	5437	5535	278	310	6.0e-12	72.4
VIT_00S0120G00020.T01	84.6	26	2	5822	5899	310	335	3.8e-06	53.1
VIT_00S0120G00020.T01	93.9	33	1	5437	5535	281	313	3.0e-11	70.1
VIT_00S0120G00020.T01	84.6	26	2	5822	5899	313	338	3.8e-06	53.1
VIT_00S0120G00020.T01	88.9	36	1	5437	5544	276	311	5.1e-11	69.3
VIT_00S0120G00020.T01	87.9	33	1	5437	5535	279	311	7.4e-10	65.5
