AL_SCAFFOLD_0001_1215	93.8	113	2	626	964	114	226	4.3e-60	229.9
AL_SCAFFOLD_0001_1215	85.3	95	1	1135	1419	226	320	8.2e-43	172.6
AL_SCAFFOLD_0001_1215	74.4	82	3	300	545	37	118	3.6e-30	130.6
AL_SCAFFOLD_0001_1215	77.5	40	1	1	120	1	40	2.3e-13	74.7
AL_SCAFFOLD_0001_1215	94.7	113	2	626	964	114	226	3.7e-59	226.9
AL_SCAFFOLD_0001_1215	96.8	95	1	1135	1419	226	320	3.2e-47	187.2
AL_SCAFFOLD_0001_1215	93.9	82	3	300	545	37	118	1.1e-39	162.2
AL_SCAFFOLD_0001_1215	85.0	40	1	1	120	1	40	6.1e-14	76.6
AL_SCAFFOLD_0001_1215	92.0	113	2	626	964	114	226	8.2e-59	225.7
AL_SCAFFOLD_0001_1215	83.2	95	1	1135	1419	226	320	2.0e-41	167.9
AL_SCAFFOLD_0001_1215	79.3	82	3	300	545	37	118	7.7e-33	139.4
AL_SCAFFOLD_0001_1215	80.0	40	1	1	120	1	40	4.0e-13	73.9
AL_SCAFFOLD_0001_1215	85.5	110	2	635	964	114	223	5.5e-55	213.0
AL_SCAFFOLD_0001_1215	67.0	97	1	1135	1404	223	316	4.8e-27	120.2
AL_SCAFFOLD_0001_1215	55.1	78	3	300	533	34	111	1.2e-22	105.5
AL_SCAFFOLD_0001_1215	52.9	34	1	19	120	4	37	8.9e-05	46.2
AL_SCAFFOLD_0001_1215	81.6	114	2	623	964	110	223	2.7e-54	210.7
AL_SCAFFOLD_0001_1215	70.1	97	1	1135	1410	223	319	5.0e-32	136.7
AL_SCAFFOLD_0001_1215	57.3	82	3	300	545	34	115	1.7e-24	111.7
AL_SCAFFOLD_0001_1215	67.6	34	1	19	120	4	37	6.6e-08	56.6
AL_SCAFFOLD_0001_1111	50.0	74	1	286	507	9	71	8.7e-13	73.2
AL_SCAFFOLD_0001_1111	30.4	184	2	875	1414	107	200	3.9e-05	47.8
AL_SCAFFOLD_0001_1111	64.7	34	1	1696	1797	205	238	5.1e-05	47.4
AL_SCAFFOLD_0001_1111	50.0	36	3	603	710	73	108	6.7e-05	47.0
AL_SCAFFOLD_0001_1145	57.3	1006	1	13	3009	6	830	0.0e+00	1087.0
AL_SCAFFOLD_0001_1145	47.3	1017	1	13	3009	14	842	2.7e-245	846.3
AL_SCAFFOLD_0001_1145	46.6	1007	1	10	3009	10	820	9.7e-235	811.2
AL_SCAFFOLD_0001_1145	43.2	1012	1	19	3009	13	820	6.1e-213	738.8
AL_SCAFFOLD_0001_1145	36.5	1020	1	16	3009	11	849	1.3e-159	561.6
AL_SCAFFOLD_0001_1131	55.3	302	1	91	990	13	310	6.8e-94	342.0
AL_SCAFFOLD_0001_1131	44.0	393	1	142	1224	1	389	9.2e-83	305.1
AL_SCAFFOLD_0001_1131	44.5	382	1	118	1224	2	380	7.8e-82	302.0
AL_SCAFFOLD_0001_1131	45.5	378	1	145	1224	67	443	7.5e-77	285.4
AL_SCAFFOLD_0001_1131	34.4	398	1	151	1224	43	433	2.9e-44	177.2
AL_SCAFFOLD_0001_1429	29.1	103	1	49	357	551	625	5.8e-09	59.3
AL_SCAFFOLD_0001_1429	39.2	51	3	531	683	551	601	2.5e-04	43.9
AL_SCAFFOLD_0001_1429	31.9	119	1	49	405	481	566	1.4e-07	54.7
