EOX90596	79.5	259	3	261	1037	95	353	2.6e-121	433.7
EOX90596	72.4	58	1	85	258	36	93	2.7e-17	88.2
EOX90596	87.0	23	1	1651	1719	353	375	2.0e-04	45.4
EOX90596	78.4	259	3	261	1037	103	361	1.3e-120	431.4
EOX90596	88.6	44	1	127	258	58	101	1.6e-17	89.0
EOX90596	91.3	23	1	1651	1719	361	383	8.8e-05	46.6
EOX90596	74.1	259	3	261	1037	55	309	2.7e-110	397.1
EOX90596	85.1	47	1	118	258	7	53	9.1e-18	89.7
EOX90596	75.0	24	1	1648	1719	308	331	4.4e-04	44.3
EOX90596	73.0	259	3	261	1037	92	346	2.3e-109	394.0
EOX90596	78.0	50	1	109	258	41	90	2.9e-16	84.7
EOX90596	75.0	24	1	1648	1719	345	368	2.2e-03	42.0
EOX90596	51.0	259	3	261	1037	127	380	4.0e-74	276.9
EOX90596	39.4	99	1	136	387	86	183	3.2e-07	54.7
EOX90597	61.7	321	1	64	978	1	319	2.4e-101	368.2
EOX90597	88.1	118	3	1863	2216	381	498	5.5e-53	207.6
EOX90597	30.7	475	2	1316	2740	321	574	6.7e-35	147.5
EOX90597	64.9	285	1	145	984	48	330	3.3e-98	357.8
EOX90597	85.6	118	3	1863	2216	390	507	5.1e-51	201.1
EOX90597	30.6	474	2	1316	2737	330	582	2.2e-33	142.5
EOX90597	59.5	336	1	64	978	1	335	2.8e-97	354.8
EOX90597	89.0	118	3	1863	2216	397	514	1.4e-53	209.5
EOX90597	31.2	477	2	1319	2749	338	593	1.3e-35	149.8
EOX90597	67.8	295	1	136	978	34	328	2.8e-97	354.8
EOX90597	84.7	118	3	1863	2216	390	507	3.9e-51	201.4
EOX90597	31.6	478	2	1316	2743	330	584	1.5e-34	146.4
EOX90597	58.3	343	1	64	978	1	341	8.0e-97	353.2
EOX90597	90.7	118	3	1863	2216	403	520	3.8e-54	211.5
EOX90597	30.9	475	2	1316	2740	343	596	1.5e-34	146.4
EOX90586	42.7	117	1	16255	16605	353	434	4.0e-17	90.9
EOX90586	61.7	47	2	1145	1285	156	202	2.9e-12	74.7
EOX90586	49.1	57	3	14058	14228	187	243	5.0e-12	73.9
EOX90586	75.0	40	1	17377	17496	432	471	1.6e-10	68.9
EOX90586	56.5	46	1	691	828	89	134	2.6e-08	61.6
EOX90586	37.6	117	1	16255	16605	271	352	3.7e-15	84.3
EOX90586	46.0	63	3	14040	14228	94	156	1.7e-12	75.5
EOX90586	63.8	47	2	1145	1285	69	115	5.0e-12	73.9
EOX90586	68.0	50	1	17347	17496	340	389	6.5e-12	73.6
EOX90586	45.7	46	1	691	828	2	47	9.2e-06	53.1
EOX90586	37.4	115	1	16255	16599	291	375	9.1e-14	79.7
EOX90586	66.0	50	1	17347	17496	365	414	1.9e-11	72.0
EOX90586	57.4	47	2	1145	1285	68	114	1.2e-10	69.3
EOX90586	44.3	61	3	14040	14222	93	153	2.8e-10	68.2
EOX90586	50.0	46	1	691	828	1	46	2.4e-06	55.1
EOX90586	33.0	115	1	16255	16599	277	356	1.1e-11	72.8
EOX90586	51.7	58	3	14103	14276	114	169	3.4e-08	61.2
EOX90586	48.0	50	1	17347	17496	346	395	2.8e-07	58.2
EOX90586	51.1	47	2	1145	1285	68	114	3.7e-07	57.8
EOX90586	45.5	55	3	15807	15971	227	276	3.3e-03	44.7
EOX90586	34.2	114	1	16255	16596	276	354	5.5e-11	70.5
EOX90586	60.5	43	3	14100	14228	113	155	5.2e-09	63.9
EOX90586	48.9	47	1	17347	17487	345	391	2.4e-06	55.1
EOX90586	42.6	47	2	1145	1285	68	114	1.6e-05	52.4
EOX90586	38.4	73	3	15753	15971	230	275	1.1e-03	46.2
EOX90586	45.7	46	1	691	828	1	46	1.9e-03	45.4
EOX90639	67.4	435	2	392	1660	1	435	1.2e-161	567.8
EOX90639	65.9	428	2	392	1663	1	427	1.7e-157	553.9
EOX90639	68.7	406	2	452	1651	10	411	3.3e-156	549.7
EOX90639	37.8	442	2	404	1648	4	432	5.2e-69	260.0
EOX90639	25.4	410	2	455	1648	138	531	9.6e-23	106.3
EOX90649	32.5	277	1	43	873	1	146	1.6e-24	114.4
EOX90649	43.6	133	1	7573	7971	1073	1153	3.2e-20	100.1
EOX90649	41.8	91	1	6325	6597	956	1014	1.9e-12	74.3
EOX90649	68.5	54	1	5527	5685	892	945	2.7e-11	70.5
EOX90649	37.6	101	2	1379	1681	147	196	6.3e-08	59.3
EOX90649	46.3	54	2	2192	2353	239	292	3.5e-06	53.5
EOX90649	84.0	25	1	7168	7242	1051	1075	5.9e-06	52.8
EOX90649	23.5	497	3	3264	4685	346	790	1.9e-04	47.8
EOX90649	51.1	45	3	1767	1901	197	241	3.2e-04	47.0
EOX90649	69.7	33	2	6992	7090	1031	1063	2.1e-03	44.3
EOX90682	39.0	367	3	1836	2930	88	307	2.2e-48	192.6
EOX90682	49.2	126	1	2944	3321	288	380	9.8e-25	114.0
EOX90682	72.1	43	2	3413	3541	381	423	3.6e-11	68.9
EOX90682	75.7	37	3	990	1097	25	61	1.4e-07	57.0
EOX90682	38.8	340	3	1839	2858	88	288	1.7e-45	183.0
EOX90682	55.6	126	1	2944	3321	289	381	9.2e-31	134.0
EOX90682	81.8	44	2	3413	3544	382	425	1.1e-15	84.0
EOX90682	38.4	349	3	1839	2876	86	294	8.5e-45	180.6
EOX90682	49.2	126	1	2944	3321	289	381	2.3e-26	119.4
EOX90682	44.1	111	3	990	1271	27	137	2.0e-09	63.2
EOX90682	68.2	44	2	3413	3541	382	425	6.4e-08	58.2
EOX90682	36.9	339	3	1851	2858	95	293	1.7e-40	166.4
EOX90682	54.8	126	1	2944	3321	294	386	3.8e-29	128.6
EOX90682	55.7	61	2	3359	3541	377	429	2.3e-10	66.2
EOX90682	36.3	347	3	1836	2876	93	298	2.2e-40	166.0
EOX90682	56.3	126	1	2944	3321	293	385	6.3e-32	137.9
