OAY21188	65.9	129	2	623	1009	106	234	1.3e-45	181.4
OAY21188	46.5	101	1	214	507	5	105	9.7e-22	102.1
OAY21188	59.5	131	2	617	1009	146	276	2.0e-43	174.1
OAY21188	36.8	155	1	34	489	14	139	2.4e-20	97.4
OAY21188	58.8	131	2	617	1009	146	276	4.5e-43	172.9
OAY21188	36.1	155	1	34	489	14	139	2.0e-19	94.4
OAY21188	60.3	131	2	617	1009	144	274	8.4e-42	168.7
OAY21188	33.3	159	1	10	483	2	131	1.1e-17	88.6
OAY21188	59.5	126	2	632	1009	130	255	6.0e-40	162.5
OAY21188	34.3	140	1	73	489	8	118	2.0e-19	94.4
OAY21186	68.8	64	1	1	192	314	377	3.3e-19	91.3
OAY21186	56.5	62	1	7	192	305	366	3.4e-16	81.3
OAY21186	59.0	61	1	10	192	297	357	2.2e-15	78.6
OAY21186	50.0	58	1	19	192	308	365	7.9e-13	70.1
OAY21186	50.0	58	1	19	192	303	360	2.3e-12	68.6
OAY21205	43.4	281	3	441	1280	292	489	2.2e-49	194.5
OAY21205	22.6	266	3	447	1244	241	424	4.4e-10	63.9
OAY21205	42.9	77	3	1029	1259	384	460	2.2e-09	61.6
OAY21205	39.7	78	3	1029	1262	380	457	1.4e-08	58.9
OAY21205	35.6	118	3	438	770	305	420	3.5e-07	54.3
OAY21205	52.4	42	1	760	885	379	418	2.4e-03	41.6
OAY21203	60.9	174	2	356	874	139	312	3.1e-61	233.4
OAY21203	46.0	63	1	1	189	82	141	1.4e-10	65.1
OAY21203	50.0	42	1	982	1107	311	352	1.0e-03	42.4
OAY21203	62.1	177	2	356	880	145	321	5.8e-60	229.2
OAY21203	47.1	51	1	1	150	80	130	1.3e-06	52.0
OAY21203	50.0	42	1	982	1107	318	359	1.8e-05	48.1
OAY21203	61.3	173	2	368	883	109	281	4.9e-59	226.1
OAY21203	52.5	61	1	7	186	46	106	1.1e-10	65.5
OAY21203	54.8	42	1	982	1107	277	318	4.3e-07	53.5
OAY21203	51.9	208	2	368	988	151	351	2.7e-57	220.3
OAY21203	42.2	64	1	1	192	87	150	1.3e-11	68.6
OAY21203	41.9	62	1	922	1107	308	360	2.2e-06	51.2
OAY21203	51.9	208	2	368	988	151	351	3.5e-57	219.9
OAY21203	42.2	64	1	1	192	87	150	1.3e-11	68.6
