TRAESCS1A02G001900.9	31.3	259	3	432	1148	51	237	2.5e-19	95.9
TRAESCS1A02G001900.9	53.5	43	2	3065	3193	425	464	1.1e-01	37.4
TRAESCS1A02G002900.2	34.7	268	-1	5012	4224	827	1094	5.7e-42	172.6
TRAESCS1A02G002900.2	38.6	145	-2	5896	5468	514	656	1.9e-21	104.4
TRAESCS1A02G002900.2	25.6	328	-3	6156	5233	424	734	8.5e-14	79.0
TRAESCS1A02G002900.2	44.1	68	-2	4237	4034	1092	1159	2.6e-10	67.4
TRAESCS1A02G002900.2	30.9	272	-1	5018	4236	967	1230	1.4e-27	124.8
TRAESCS1A02G002900.2	29.4	109	-2	5788	5468	591	696	1.7e-09	64.7
TRAESCS1A02G002900.2	22.5	320	-3	6042	5116	507	815	1.6e-04	48.1
TRAESCS1A02G002900.2	31.2	272	-1	5018	4236	950	1213	5.2e-27	122.9
TRAESCS1A02G002900.2	30.8	120	-2	5806	5468	558	675	8.8e-11	68.9
TRAESCS1A02G002900.2	32.9	76	-3	6027	5800	491	565	8.0e-04	45.8
TRAESCS1A02G002900.2	52.8	72	2	731	937	606	677	2.2e-14	80.9
TRAESCS1A02G002900.2	27.0	111	3	270	560	533	627	1.6e-04	48.1
TRAESCS1A02G002900.2	51.4	72	2	731	937	603	674	8.5e-14	79.0
TRAESCS1A02G002900.2	28.8	111	3	270	560	530	624	6.8e-03	42.7
TRAESCS1A02G012800.1	30.4	224	3	42	689	2	217	5.3e-12	69.7
TRAESCS1A02G012800.1	30.0	227	3	42	689	2	223	9.0e-12	68.9
TRAESCS1A02G012800.1	27.6	225	3	42	689	2	221	7.1e-09	59.3
TRAESCS1A02G008300.1	29.3	881	2	347	2815	8	821	2.6e-89	328.9
TRAESCS1A02G008300.1	28.9	919	2	347	3022	8	825	4.3e-89	328.2
TRAESCS1A02G008300.1	30.7	798	2	347	2665	8	742	4.8e-88	324.7
TRAESCS1A02G008300.1	30.1	791	2	347	2632	8	735	4.8e-80	298.1
TRAESCS1A02G008300.1	27.4	943	2	338	3028	23	880	1.0e-69	263.8
TRAESCS1A02G024400.1	47.1	291	1	2131	2997	625	904	5.5e-65	247.7
TRAESCS1A02G024400.1	39.8	118	2	3113	3463	905	1021	3.3e-17	89.0
TRAESCS1A02G024400.1	48.1	77	1	319	534	43	117	3.4e-06	52.4
TRAESCS1A02G024400.1	47.1	291	1	2131	2997	613	892	3.6e-64	245.0
TRAESCS1A02G024400.1	40.7	118	2	3113	3463	893	1009	1.9e-17	89.7
TRAESCS1A02G024400.1	48.1	77	1	319	534	32	106	2.6e-06	52.8
TRAESCS1A02G024400.1	42.2	303	1	2131	2997	612	907	1.4e-60	233.0
TRAESCS1A02G024400.1	42.5	120	2	3113	3469	908	1019	1.6e-19	96.7
TRAESCS1A02G024400.1	43.0	298	1	2131	2997	596	890	1.4e-60	233.0
TRAESCS1A02G024400.1	45.5	121	2	3113	3475	891	1003	9.5e-25	114.0
TRAESCS1A02G024400.1	39.9	301	1	2128	2997	603	900	9.4e-57	220.3
TRAESCS1A02G024400.1	44.5	119	2	3113	3469	901	1000	2.4e-20	99.4
TRAESCS1A02G025900.2	36.0	925	1	2896	5664	111	615	6.0e-122	437.6
TRAESCS1A02G025900.2	100.0	76	2	2384	2611	43	118	5.9e-37	155.2
TRAESCS1A02G025900.2	80.7	83	1	2896	3144	105	187	1.4e-33	144.1
TRAESCS1A02G025900.2	68.4	76	2	2384	2611	37	112	2.2e-23	110.2
TRAESCS1A02G025900.2	30.8	305	1	4255	5157	225	402	1.1e-22	107.8
TRAESCS1A02G025900.2	86.8	53	3	3225	3383	186	238	9.2e-22	104.8
TRAESCS1A02G025900.2	71.1	83	1	2896	3144	108	190	9.2e-30	131.3
TRAESCS1A02G025900.2	75.4	57	3	3225	3395	189	245	3.9e-20	99.4
TRAESCS1A02G025900.2	56.6	76	2	2384	2611	40	115	3.3e-19	96.3
TRAESCS1A02G025900.2	46.5	71	1	4930	5130	339	409	1.7e-07	57.4
TRAESCS1A02G025900.2	70.4	81	1	2896	3138	107	187	1.0e-28	127.9
TRAESCS1A02G025900.2	68.4	76	2	2384	2611	39	114	5.2e-25	115.5
TRAESCS1A02G025900.2	29.1	292	1	4282	5115	238	466	9.2e-22	104.8
TRAESCS1A02G025900.2	76.9	52	3	3225	3380	187	238	1.5e-19	97.4
TRAESCS1A02G025900.2	69.1	81	1	2896	3138	108	188	1.7e-28	127.1
TRAESCS1A02G025900.2	63.2	76	2	2384	2611	40	115	1.1e-22	107.8
TRAESCS1A02G025900.2	76.9	52	3	3225	3380	188	239	1.9e-19	97.1
TRAESCS1A02G025900.2	28.5	295	1	4282	5157	239	455	8.1e-18	91.7
TRAESCS1A02G019800.1	40.0	125	1	799	1149	83	207	1.1e-17	89.7
TRAESCS1A02G019800.1	45.3	86	1	13	270	5	81	1.1e-09	63.2
TRAESCS1A02G019800.1	48.1	54	3	1278	1439	206	259	7.1e-09	60.5
TRAESCS1A02G019800.1	45.6	57	2	1559	1729	254	310	2.3e-07	55.5
TRAESCS1A02G019800.1	65.4	26	1	2035	2112	311	336	1.5e-03	42.7
TRAESCS1A02G019800.1	35.7	126	1	772	1149	73	196	8.6e-15	80.1
TRAESCS1A02G019800.1	46.3	54	3	1278	1439	195	248	4.3e-06	51.2
TRAESCS1A02G019800.1	50.0	46	2	1592	1729	254	299	9.6e-06	50.1
TRAESCS1A02G019800.1	38.6	127	1	799	1149	95	219	1.5e-14	79.3
TRAESCS1A02G019800.1	34.0	53	2	1571	1729	270	322	9.9e-03	40.0
TRAESCS1A02G019800.1	34.8	115	1	811	1149	90	203	2.5e-14	78.6
TRAESCS1A02G019800.1	35.6	59	3	1278	1454	202	260	1.8e-04	45.8
TRAESCS1A02G019800.1	34.5	55	2	1565	1729	252	306	2.0e-03	42.4
TRAESCS1A02G019800.1	33.3	117	1	811	1149	90	206	6.2e-13	73.9
