KQK84980	285	285	1.0862	0.3117207244009296
KQK85210	1212	684	0.9734	-0.1980725046183969
KQK85149	768	768	1.2882	0.5290310243928515
KQK85551	1949	1053	0.9024000000000001	0.21019149354728947
KQK85356	1461	1461	1.3064	0.542735198049234
KQK85157	558	558	1.0522	0.36270621631460964
KQK85129	1603	771	1.2638	-0.15112599302074503
KQK85545	507	159	0.6431	-0.1501431472116623
KQK85595	3925	246	0.48239999999999994	-0.18148472096961435
KQK85639	530	237	0.593	-0.20604642938478449
KQK85716	916	180	0.9597	-0.0724440587196275
KQK85721	493	129	0.5897000000000001	0.0709736227251278
KQK85640	267	237	0.6456	-0.026068947839380973
KQK85670	1243	834	1.35	0.4308825599780501
KQK85697	355	120	0.8074000000000001	-0.1470317447696001
KQK85648	1410	1410	0.7573000000000001	0.07606121856558759
KQK85739	261	240	1.0321	-0.08053064927638125
KQK85703	1011	471	0.7157	-0.1607945334060577
KQK85708	363	363	0.7685000000000001	-0.16752240102518381
KQK85652	2148	2148	0.8564	0.07749169352745457
KQK85710	1288	609	0.7766	-0.19750477305129993
KQK85700	294	246	0.7450000000000001	-0.2649575497541988
KQK85647	429	429	1.2793	0.5093835011992732
KQK85755	562	168	0.6272	-0.241254952398588
KQK85883	5026	306	0.5209	-0.22222781326918853
KQK85832	1295	372	0.7854	-0.13077934253762963
KQK85941	9766	777	1.1720000000000002	0.3322792767746756
KQK85901	3190	297	1.1359000000000001	0.09409595463344055
KQK85920	573	255	1.3069000000000002	0.3869283696611054
KQK85898	1117	1005	1.0954000000000002	0.40864409694020026
KQK85839	2520	1530	1.0346	-0.0009059905642199843
KQK85803	405	120	0.6021	-0.11676062601973901
KQK85789	2010	528	0.7114	-0.10979672161327171
KQK85913	660	174	0.46580000000000005	-0.09297397022336086
KQK85907	4684	621	0.7971999999999999	0.10623123100751308
KQK85909	5228	1899	1.3526000000000002	0.6209524843805394
KQK85821	223	222	0.8555	-0.11006481429076041
KQK85919	1755	1644	1.0514000000000001	0.2267407646661686
KQK85828	430	246	0.6004	-0.14215781325789262
KQK86180	5891	486	1.3094000000000001	0.7098038914225425
KQK86157	770	456	1.2602	0.44050870892062893
KQK86169	1672	1578	1.2884	0.6015550177747595
KQK86142	1861	468	1.1512	-0.056161304320533734
KQK86096	3199	402	1.3306	0.4296082510453889
KQK86078	4415	489	1.2753	0.4434404705195149
KQK86098	1456	687	1.2904	0.7094501704662372
KQK86129	1927	474	0.8382000000000001	0.03012761919330817
KQK86069	4614	357	0.9025000000000001	-0.00026406476459105415
KQK86484	2547	579	0.536	-0.11160100902899085
KQK86494	1936	1143	0.9331	0.18117944771664093
KQK86503	4466	894	0.5	0.01450303478092425
KQK86196	8112	420	0.7571000000000001	-0.1568788310038743
KQK86192	3108	255	0.6593	-0.058268125972365026
KQK86313	6230	351	0.8586	-0.21414535887593866
KQK86420	6470	477	0.7832	-0.05626522212565058
KQK86262	4589	453	1.0121000000000002	-0.004567095196764817
KQK86217	7166	840	0.8322	-0.013844764091940933
KQK86225	356	261	1.3032000000000001	0.2586456083032138
KQK86431	3957	1671	1.2831	0.38769397368229697
KQK86207	438	438	1.2873	0.47223382595887825
KQK86233	4057	369	0.5415	-0.16770128560244024
KQK86201	3402	504	0.7219	0.025331236205366318
KQK86497	2759	222	1.3108	0.45776755702237065
KQK86291	3681	534	1.2742	0.21623431085271402
KQK86385	2641	261	0.7814000000000001	-0.06084796387722182
KQK86232	1427	939	1.3072000000000001	0.7246866034437517
KQK86481	1813	351	1.0692	0.14806306143865236
KQK86507	832	264	0.5602	-0.01725407213136861
KQK86327	615	465	1.3082	0.554835403287639
KQK86255	2076	2076	1.2468000000000001	0.556161821945805
KQK86241	671	177	0.8648	-0.16430291950466405
KQK86361	4596	2247	1.3064	0.6234846338070034
KQK86298	2171	726	1.1796	0.5471890362558132
KQK86404	210	120	1.0907	-0.036399768263779164
KQK86417	5596	621	0.8807	0.14011956589037905
KQK86235	1606	555	1.2866000000000002	-0.12285775749760008
KQK86692	1574	219	1.1001	-0.295555114218241
KQK86945	287	99	0.8362	-0.16914938807526922
KQK86719	2426	1338	0.7565	0.050987089432958446
KQK86694	9311	660	0.8854	0.012295067693844903
KQK87155	8067	1026	0.8170999999999999	0.020635332230960632
KQK87140	2815	957	1.3082	-0.18467416523370925
KQK86921	3443	657	0.7524	0.030362388923128397
KQK86971	2101	768	0.7136	-0.017525523180128722
KQK86850	524	123	0.9833000000000001	0.11270398196280958
KQK86605	72	72	1.2678	0.5107008515356786
KQK87059	3080	183	1.0389	-0.13093894892932922
KQK86939	464	99	0.8889	-0.04043431001975256
KQK86584	6899	1422	0.7565999999999999	-0.033825042324040384
KQK86984	3556	765	1.2786000000000002	0.4856809213653875
KQK86672	2206	459	1.2096	0.4870259520571445
KQK87129	7126	597	1.0113	0.0771156318225856
