KRG84467	802	351	0.7338	0.18045916621968822
KRG88199	900	900	0.8455999999999999	0.22161285652009302
KRG84333	525	525	0.9765	0.16946679501933373
KRG88550	751	183	0.8507	-0.0017653290941444337
KRG88618	2988	315	1.1279	0.34565622357470294
KRG88662	6415	462	0.9858	0.1325249067252489
KRG88663	1873	354	0.8704000000000001	0.24386614133321396
KRG88527	4097	237	0.6158	-0.14332741798151535
KRG88561	7049	288	0.4125	-0.051127250428031665
KRG88754	998	150	0.7892	-0.380706737380954
KRG88700	1256	183	0.6328	-0.2005047237856553
KRG88674	7454	438	0.6863	-0.19903867698766398
KRG88680	8001	390	1.0462	0.2276848609074125
KRG88746	12915	513	1.0947	0.15125571620715111
KRG89217	12811	807	0.9198999999999999	0.1631025059783594
KRG89226	2763	447	0.9632000000000001	0.22415935087191458
KRG88772	3019	1209	1.0618	0.23330301249331106
KRG89173	2971	597	0.567	0.04451726098133313
KRG89130	4449	642	0.8952	0.25131864013395794
KRG89183	2264	1086	0.8307	0.10545228561683054
KRG88791	3389	2157	0.8654000000000001	0.14246855522426824
KRG88790	3591	2157	0.8654000000000001	0.14246855522426824
KRG88817	1218	252	0.6678999999999999	0.0303877619876703
KRG88800	3589	2625	0.7436	0.23475936815431642
KRG89813	465	465	0.5861000000000001	0.03719096583562278
KRG89485	2549	243	1.04	-0.16495334053597338
KRG89661	861	216	0.7749	-0.16522652528072798
KRG89458	1813	675	1.1298000000000001	0.13070293838772798
KRG89606	1749	279	1.0591	0.25546624658119393
KRG89616	1559	279	1.0591	0.25546624658119393
KRG89336	642	642	1.3030000000000002	0.3648214463960485
KRG89905	2316	594	0.9519	0.19701229127378647
KRG89429	2346	1347	0.7749	0.175782037930118
KRG89873	6628	567	0.7441	0.17159445223029857
KRG89496	8508	627	0.9406000000000001	0.2580525278732767
KRG89440	428	240	0.795	0.09869439359518926
KRG89791	1218	546	0.6544000000000001	0.1923379041282976
KRG89549	1005	1005	1.0203	0.25009216999972755
KRG89284	1099	426	0.7990999999999999	0.07634338085825881
KRG89490	10662	345	0.6809999999999999	-0.20497981922627675
KRG89855	3517	1875	1.1330000000000002	0.31337168800585036
KRG89388	1924	183	0.6748	-0.04355678961023727
KRG89482	3665	306	0.7172	-0.062867873993459
KRG89819	11574	1188	0.9621	0.24880628178835662
KRG89318	1859	465	0.9293	0.17962455422863657
KRG89840	1994	747	0.4132	0.048095718562049465
KRG89755	5542	1992	1.0754000000000001	0.33311610357009364
KRG89636	2390	309	1.0171000000000001	0.22107971437418686
KRG89403	5531	969	0.8650000000000001	0.25219187694345596
KRG89427	1311	1311	0.8035	0.18387332751797522
KRG89822	1821	276	0.4164	-0.10199104461619314
KRG89254	596	180	1.1291000000000002	0.10427565773728312
KRG89360	3358	237	0.9822	-0.028928502091860677
KRG89483	12487	2736	0.9832000000000001	0.16545953373063063
KRG89870	972	186	0.6007	-0.22077480445335934
KRG89353	4142	333	0.5482	-0.12771295768359037
KRG89428	2380	1347	0.7749	0.175782037930118
KRG89805	6359	1554	0.8403	0.11267675084737636
KRG89880	3132	1368	0.8694000000000001	0.12095429613838501
KRG89594	15128	279	1.0591	0.25546624658119393
KRG89327	1608	414	0.716	-0.007632737267764978
KRG89311	1323	1323	0.9104	0.21351237776470275
KRG89444	6549	1083	1.1203	0.3675795813248121
KRG89447	4382	1083	1.0869	0.35872014778741157
KRG89277	1880	255	0.9296000000000001	0.2278879256458216
KRG89240	689	291	0.6361	-0.07496161862468431
KRG89484	11409	2736	0.9832000000000001	0.16545953373063063
KRG90471	3572	1122	1.0997999999999999	0.20214453239049357
KRG90609	2661	741	0.9485999999999999	0.20137288057728972
KRG90025	3300	372	0.7097	0.18531494153676747
KRG90498	2050	231	0.7837000000000001	-0.05071027809206582
KRG89984	3463	435	1.0485000000000002	-0.22448380260870288
KRG90157	7016	1002	1.1714	0.14147847577727973
KRG90364	2949	1203	0.8280000000000001	0.09365187071149535
KRG90003	3142	1797	0.8113	0.11734424220316794
KRG91118	3057	267	0.6148	-0.009418232390001018
KRG90619	1773	729	0.9941	0.3426179009877293
KRG90925	1814	315	0.8613	0.21264031032894348
KRG90470	4881	480	0.5226	0.0004020201174347294
KRG90593	3492	357	0.8329000000000001	0.04095231034020387
KRG90155	237	237	0.6286999999999999	0.0829710002997317
KRG90554	1950	882	0.6795	0.13035985004570574
KRG89914	11129	495	1.2289	0.2586196274276999
KRG90220	10194	393	0.9823000000000002	0.2580609098355584
KRG90183	528	528	0.9923000000000001	0.23900762879821977
KRG89976	8531	2169	0.746	0.17500260648651816
KRG91003	577	282	0.8528	-0.0608989373172133
KRG91122	3057	267	0.6148	-0.009418232390001018
KRG90375	1345	162	1.1031	-0.1585559217833478
KRG90472	171	171	0.4169	-0.1501583709433294
KRG90397	1433	174	0.7166	-0.06462342743264718
KRG91071	7600	678	1.0034	0.17083449524730512
KRG90139	5996	480	0.9824	0.13214408661987576
KRG90270	5803	303	0.6027	-0.15521867544050758
KRG90143	6105	480	0.9824	0.13214408661987576
KRG90008	948	948	0.8555000000000001	0.21698457098051716
KRG89994	11535	594	0.8652000000000001	0.17305595183772526
KRG90632	3041	945	0.9475	0.4118537607105192
KRG90320	609	300	0.651	0.16920370770924192
KRG90366	18046	1245	0.9384	0.26699645435034686
KRG90534	5615	285	0.9647	0.21529800340131688
