VIT_00S0125G00050.T01	9774	1449	0.6744	-0.014754605056453523
VIT_00S0125G00220.T01	38025	453	0.6271	0.006845155188401325
VIT_00S0120G00020.T01	7414	687	1.2528000000000001	0.21864013657684495
VIT_00S0131G00260.T01	2857	282	1.0604	-0.02885487212772159
VIT_00S0131G00280.T01	1151	534	1.0399	0.2511651390185069
VIT_00S0131G00340.T01	3076	282	1.0018	-0.02920681315413492
VIT_00S0131G00080.T01	1128	186	1.1598	0.20963104744894143
VIT_00S0131G00120.T01	3230	276	0.9006000000000001	0.05817616650126399
VIT_00S0125G00320.T01	464	213	0.8916000000000001	0.06729075100776513
VIT_00S0131G00210.T01	9686	339	0.6199999999999999	0.00873600175648124
VIT_00S0131G00370.T01	868	207	0.6773999999999999	-0.19040662867315838
VIT_00S0173G00110.T01	435	405	0.8334000000000001	0.16167572118672202
VIT_00S0169G00060.T01	8917	210	0.5543	-0.300379419559073
VIT_00S0160G00140.T01	444	444	0.6157999999999999	0.061436523543334585
VIT_00S0144G00160.T01	2157	321	0.8289	0.011785322529578786
VIT_00S0179G00050.T01	138	138	1.1307	0.1181585009802651
VIT_00S0173G00170.T01	1559	456	1.0822	0.0692631927438004
VIT_00S0174G00190.T01	5217	180	1.1158	0.27887919919080245
VIT_00S0169G00080.T01	2309	192	0.7273	-0.13491058797676964
VIT_00S0174G00270.T01	1634	243	0.9397	0.2074127424130972
VIT_00S0163G00030.T01	9497	438	0.48650000000000004	-0.011706541410785174
VIT_00S0174G00240.T01	479	279	0.8489	0.20850900600887673
VIT_00S0163G00150.T01	701	618	0.46409999999999996	0.11495521193281502
VIT_00S0160G00130.T01	4097	348	0.873	0.15097990870691785
VIT_00S0174G00120.T01	7969	633	0.7001999999999999	0.04664800616052541
VIT_00S0160G00160.T01	1187	348	0.9469000000000001	0.16671576576208197
VIT_00S0144G00240.T01	2067	150	1.0029	-0.25536334689627577
VIT_00S0144G00170.T01	2672	795	0.4476	0.0445664089332045
VIT_00S0163G00010.T01	1148	150	1.0785	-0.19631909023332683
VIT_00S0173G00270.T01	1027	105	0.8593	-0.22376799400540037
VIT_00S0163G00060.T01	373	351	1.1516	0.14722242696523163
VIT_00S0160G00290.T01	1110	84	0.4348	-0.4537233456682164
VIT_00S0179G00020.T01	183	183	0.7346999999999999	-0.04208508948548939
VIT_00S0174G00290.T01	2447	1209	0.7253000000000001	0.1226749787264342
VIT_00S0179G00040.T01	1008	402	0.8794000000000001	0.09009660601182075
VIT_00S0144G00270.T01	2727	2448	0.8623999999999999	0.13297277831973398
VIT_00S0144G00190.T01	2442	2442	0.8618	0.1257447188331933
VIT_00S0184G00050.T01	11321	381	1.1601000000000001	0.16368174008457015
VIT_00S0188G00050.T01	351	246	0.9509000000000001	-0.12732988173619095
VIT_00S0193G00010.T01	1742	255	0.42469999999999997	-0.10501146554653096
VIT_00S0187G00340.T01	4892	336	0.7149000000000001	-0.1420498490146262
VIT_00S0187G00310.T01	3094	219	0.6157	-0.05817835164086679
VIT_00S0181G00140.T01	7407	240	0.4434	-0.03321156423242504
VIT_00S0188G00230.T01	12843	213	0.7081000000000001	-0.27559927540438645
VIT_00S0188G00190.T01	1087	411	0.885	0.1503070421563778
VIT_00S0184G00230.T01	499	135	0.7444	0.18724664137863556
VIT_00S0192G00120.T01	410	234	1.1671	0.41091001442213054
VIT_00S0183G00240.T01	1276	312	1.1262	0.2562207751265046
VIT_00S0181G00110.T01	5950	252	0.8183	0.040793476771103586
VIT_00S0183G00130.T01	9456	306	0.7642	-0.0021920270126719126
VIT_00S0183G00220.T01	954	267	0.7209	0.07953057717553268
VIT_00S0179G00180.T01	3498	357	1.1366	0.11831646953564541
VIT_00S0181G00100.T01	5482	639	1.0909	0.23414768126600893
VIT_00S0186G00050.T01	17340	267	0.8092	-0.06104997084351409
VIT_00S0194G00040.T01	2471	201	0.7359	-0.016564512696036753
VIT_00S0179G00250.T01	222	159	0.7669	0.10278143930144908
VIT_00S0199G00280.T01	3437	240	0.8539	-0.1449339173308333
VIT_00S0220G00150.T01	1539	486	0.8714999999999999	0.15772115945716395
VIT_00S0204G00010.T01	294	204	0.7774	0.20367062391798094
VIT_00S0211G00170.T01	480	318	1.0339	0.11347530910358404
VIT_00S0220G00080.T01	20185	1176	1.1263	0.3176705925003625
VIT_00S0199G00050.T01	236	204	0.8215	-0.08400876665635534
VIT_00S0199G00310.T01	912	552	1.1223	0.36221228531047445
VIT_00S0203G00040.T01	4022	351	0.7114	0.027954176420873066
VIT_00S0201G00070.T01	7854	1527	1.0001000000000002	0.13687748749760908
VIT_00S0207G00020.T01	3961	486	0.8543999999999999	0.21766588909107823
VIT_00S0211G00040.T01	1916	285	0.40779999999999994	-0.04185363212500475
VIT_00S0229G00100.T01	6789	384	0.6456	0.18394876710449995
VIT_00S0222G00100.T01	40404	2865	0.6987	0.10907975706966572
VIT_00S0218G00180.T01	5648	1089	0.9510000000000001	0.11455555325829994
VIT_00S0204G00040.T01	8412	273	0.5629	0.021315907989755894
VIT_00S0207G00250.T01	581	459	1.1234	0.31748448704755683
VIT_00S0220G00110.T01	25710	7662	0.7556000000000002	0.0668645862351428
VIT_00S0220G00010.T01	8245	1512	0.7334	-0.11240981766345576
VIT_00S0226G00060.T01	23919	1545	0.9700000000000002	0.1776201356041675
VIT_00S0194G00170.T01	854	324	0.8814	0.09306279402652451
VIT_00S0208G00120.T01	1960	114	0.7457	-0.10556630863830174
VIT_00S0218G00050.T01	6587	417	0.48839999999999995	0.1178465340964893
VIT_00S0204G00180.T01	696	696	0.8072999999999999	0.1379696256890685
VIT_00S0198G00060.T01	1644	243	0.4982	-0.07739710797115572
VIT_00S0225G00090.T01	13780	756	0.4526	-0.03188479692425064
VIT_00S0226G00030.T01	1737	339	0.6756	0.16384256223854823
VIT_00S0202G00060.T01	1903	1902	0.7387	0.19495810700227006
VIT_00S0220G00140.T01	1539	480	0.9608000000000001	0.15265727357010608
VIT_00S0208G00040.T01	4572	1893	0.9145000000000001	0.1183778077960369
VIT_00S0226G00160.T01	13274	867	0.7833	0.10774972181732385
VIT_00S0208G00100.T01	527	393	0.8284	0.12196986009128963
VIT_00S0215G00090.T01	15610	975	0.47740000000000005	-0.503333771899823
VIT_00S0207G00170.T01	3114	510	0.6809	0.16079796223138101
VIT_00S0198G00160.T01	561	561	1.0488	0.32302397411296635
VIT_00S0204G00120.T01	1238	744	1.1124	0.22769288238014407
VIT_00S0199G00080.T01	13258	561	1.1045	0.2399661394742981
VIT_00S0207G00290.T01	308	66	1.1508	0.2059078536835045
VIT_00S0213G00020.T01	9586	357	0.7545000000000001	0.05721718696709891
VIT_00S0218G00100.T01	3426	255	1.1651	0.14716357520760648
VIT_00S0215G00100.T01	3222	261	0.9604	0.01814215404965648
VIT_00S0225G00130.T01	6700	366	0.8261	-0.08444076295522912
